SpecObjID ObjID Red zSpec extinctionU extinctionG extinctionR extinctionI extinctionZ uberColorU uberColorG uberColorR uberColorI ModelMagErr_U ModelMagErr_G ModelMagErr_R ModelMagErr_I ModelMagErr_Z
365019040613138432 587735343717745184 0 0.108831 0.1480924 0.108965 0.07903048 0.05992642 0.04248858 1.418659 0.7206459 0.4177332 0.2384815 0.04438619 0.005898606 0.004735296 0.00472255 0.01200643
365582000884547584 587735343720628519 0 0.133361 0.2753921 0.2026308 0.1469648 0.111439 0.0790116 1.612316 0.9844837 0.4868622 0.3973503 0.1149243 0.01136231 0.007160437 0.006735148 0.0158959
365582000523837440 587735343720235340 0 0.0613598 0.2915166 0.2144951 0.1555698 0.1179638 0.08363783 1.35491 0.6700087 0.3596611 0.2640476 0.03101222 0.004569736 0.003775039 0.003880596 0.009063589
365863508719435776 587735343721218339 0 0.169625 0.3579631 0.2633859 0.1910294 0.1448518 0.1027017 1.430468 1.113771 0.4801044 0.313118 0.1236314 0.01534795 0.008913659 0.008282638 0.01988345
365863510434906112 587735343721939161 0 0.118439 0.2911952 0.2142586 0.1553982 0.1178338 0.08354562 1.24048 0.6264668 0.381958 0.2394619 0.05109427 0.007853598 0.00760605 0.007169354 0.01599721
366426477069074432 587735343723643168 0 0.18536 0.2136968 0.1572361 0.1140407 0.08647361 0.06131086 2.066885 1.201923 0.4630604 0.3575726 0.1885154 0.01376892 0.007507913 0.00715988 0.01671817
366426476163104768 587735343723053279 0 0.145511 0.247486 0.1820978 0.1320726 0.1001466 0.0710052 1.599653 0.9976444 0.4220428 0.3630009 0.08564882 0.01086161 0.007168263 0.006402955 0.01487183
366426476976799744 587735343723577479 0 0.163967 0.258957 0.1905381 0.1381941 0.1047884 0.0742963 1.468704 0.9268131 0.4459934 0.3333035 0.06914798 0.008531956 0.005698192 0.005457199 0.01269113
366707037372940288 587735343724757171 0 0.11288 0.2767419 0.203624 0.1476851 0.1119852 0.07939888 1.090229 0.5162258 0.3523197 0.1741619 0.05962161 0.00920933 0.008083861 0.00832372 0.02415321
367270974837489664 587735343725936772 0 0.167657 0.1781278 0.1310647 0.09505908 0.07208043 0.05110592 1.476677 0.8142776 0.3697739 0.1645279 0.1179911 0.01303421 0.009196369 0.009635903 0.03005736
367833936795009024 587735343727050984 0 0.141845 0.1168773 0.08599717 0.06237232 0.04729504 0.03353278 2.011702 1.052914 0.4237709 0.3663979 0.07600702 0.00770581 0.005173813 0.004801081 0.01033586
368115424820199424 587735343727837368 0 0.125521 0.1752826 0.1289712 0.09354071 0.07092909 0.0502896 1.893467 0.9104061 0.3694687 0.4452019 0.05653129 0.006002053 0.004298524 0.004333238 0.008232386
368115425696808960 587735343728689281 0 0.107025 0.1700987 0.125157 0.09077428 0.06883138 0.04880231 1.362526 0.7470856 0.372942 0.2828016 0.04012595 0.006023766 0.005370097 0.004970043 0.01112524
364737446593691648 587735344253305292 0 0.104278 0.136152 0.1001793 0.07265841 0.05509467 0.03906281 1.132971 0.5445538 0.3591785 0.2074165 0.06762513 0.01014829 0.009179981 0.009669675 0.03050261
368397130693345280 587735343729279106 0 0.16032 0.2105866 0.1549476 0.1123809 0.08521505 0.06041853 0.8884983 0.5698051 0.3226013 0.1933098 0.04859754 0.00937886 0.007970859 0.008646639 0.02418609
365300520639791104 587735344255271351 0 0.153137 0.1864872 0.1372155 0.09952012 0.07546309 0.05350428 1.096901 0.694706 0.3870811 0.2052612 0.03715946 0.006062408 0.004983267 0.00497484 0.01434444
365019041678491648 587735344254353908 0 0.125936 0.1237133 0.09102705 0.06602041 0.05006128 0.03549407 1.619492 1.024162 0.4339638 0.3596973 0.09358554 0.009960197 0.006741187 0.006538312 0.01633979
365863509432467456 587735344257826995 0 0.0639926 0.2411581 0.1774419 0.1286956 0.09758601 0.06918969 1.320602 0.6683712 0.3652191 0.1987839 0.08118143 0.01124059 0.007899104 0.008203653 0.03064329
366144989320708096 587735344259465347 0 0.0627963 0.2999706 0.2207155 0.1600813 0.1213848 0.08606335 1.592123 0.8091698 0.3934078 0.2818489 0.09202256 0.009748918 0.007376133 0.006716207 0.01868224
367270974405476352 587735344262283604 0 0.0790902 0.1976265 0.1454117 0.1054647 0.0799707 0.05670023 1.53664 0.7784386 0.4061222 0.3287678 0.1165881 0.01115573 0.008058179 0.008204921 0.02468975
368397132509478912 587735344266018913 0 0.0606898 0.2089384 0.1537349 0.1115014 0.08454811 0.05994566 1.60413 0.6343975 0.3398819 0.2467213 0.03890499 0.00513589 0.004314576 0.004451027 0.01037118
368397132752748544 587735344266150087 0 0.153093 0.2129667 0.1566989 0.1136511 0.0861782 0.06110141 1.778158 0.9411125 0.4005737 0.2782078 0.0534516 0.005597495 0.004089041 0.003979597 0.009034111
365019041586216960 587735344791749026 0 0.107799 0.1343453 0.09885002 0.07169428 0.0543636 0.03854447 1.751692 0.9614544 0.3910294 0.3081589 0.07134584 0.009228316 0.006353896 0.0066175 0.01356777
365300520660762624 587735344792666445 0 0.133975 0.1568911 0.115439 0.08372596 0.06348686 0.04501298 0.8753242 0.4828358 0.3846931 0.1686802 0.03290063 0.007480424 0.006598022 0.007182607 0.01617322
365863509193392128 587735344794632469 0 0.0617995 0.315401 0.2320691 0.1683158 0.1276288 0.09049042 1.627098 0.718832 0.3780575 0.2330627 0.05003056 0.007285051 0.00502791 0.005763117 0.01127441
366144988414738432 587735344795746505 0 0.189563 0.2725359 0.2005293 0.1454406 0.1102832 0.07819215 1.864471 1.253113 0.5020695 0.3046169 0.1645869 0.01413214 0.007255327 0.007347774 0.01541098
366144988590899200 587735344796205255 0 0.148371 0.3267845 0.2404449 0.1743907 0.1322352 0.09375641 2.028303 1.06415 0.442524 0.3368511 0.1149924 0.009806339 0.005723057 0.005869524 0.01148116
366144988746088448 587735344796336286 0 0.141508 0.3004265 0.2210509 0.1603246 0.1215693 0.08619412 1.23558 0.7683964 0.4109821 0.2027035 0.04947172 0.01009595 0.006277776 0.007042069 0.01451506
366426476444123136 587735344797188312 0 0.247223 0.260215 0.1914637 0.1388654 0.1052975 0.07465721 2.056303 1.325113 0.5226212 0.3041058 0.2395491 0.01730548 0.008220443 0.008292156 0.01730489
367551435774099456 587735344800399548 0 0.141344 0.1003412 0.07383009 0.05354774 0.04060363 0.02878848 1.889996 1.070175 0.4378738 0.3420868 0.1038177 0.01064264 0.006789244 0.007245326 0.01311896
367833937092804608 587735344800923830 0 0.130789 0.1243874 0.09152303 0.06638014 0.05033404 0.03568747 1.995163 0.9932156 0.4207954 0.3368168 0.08529678 0.008417313 0.005390282 0.005683209 0.01122912
367833937520623616 587735344801316991 0 0.162401 0.1374298 0.1011195 0.07334032 0.05561174 0.03942942 1.930111 1.138283 0.4814014 0.326767 0.105057 0.009613601 0.005807961 0.005836937 0.01142554
361921789812539392 587735428546822352 0 0.0623106 0.09855139 0.07251318 0.0525926 0.03987938 0.02827498 1.710558 0.8381538 0.392189 0.3145275 0.03610516 0.006067336 0.004423741 0.004631647 0.009290719
361359006712725504 587735429082316870 0 0.0625631 0.09583835 0.07051695 0.05114477 0.03878153 0.02749659 1.592745 0.7691135 0.4713459 0.382061 0.10581 0.01038105 0.008870688 0.008447558 0.02154041
362203273324658688 587735429084479638 0 0.0673618 0.0480992 0.03539093 0.02566846 0.01946361 0.01379994 1.161049 0.4817524 0.3203135 0.140686 0.02535811 0.004417164 0.004235365 0.004491629 0.01306121
361359007689998336 587735430155337830 0 0.189124 0.05295282 0.03896218 0.02825862 0.02142766 0.01519248 1.39053 0.8036423 0.450552 0.2873898 0.05811649 0.007615054 0.006188693 0.006308583 0.01807863
361640369793794048 587735430157238359 0 0.142242 0.08779909 0.06460173 0.04685457 0.0355284 0.02519008 1.435179 0.5950298 0.3575325 0.182188 0.08458314 0.009764263 0.008657595 0.01008962 0.03704352
361640371068862464 587735430693322838 0 0.0910549 0.06050133 0.0445163 0.03228693 0.02448221 0.01735819 0.9348259 0.2425175 0.2165871 0.08543777 0.0204729 0.005145995 0.005492545 0.007045283 0.01781227
361077520541417472 587735431228817495 0 0.0688076 0.06986111 0.05140314 0.03728184 0.0282697 0.02004357 1.925549 0.8598595 0.3917389 0.3434467 0.04422529 0.004537658 0.003624115 0.00386751 0.007834616
361359007891324928 587735431229407390 0 0.152905 0.03499862 0.02575165 0.01867724 0.01416239 0.01004131 2.158575 1.082521 0.4565849 0.3628616 0.1290588 0.00829159 0.005500358 0.005858279 0.01325068
362484760850726912 587735489208516774 0 0.0965254 0.03445332 0.02535043 0.01838624 0.01394173 0.009884862 1.909021 0.9795074 0.4065533 0.3366833 0.05526096 0.005888392 0.004333312 0.004103739 0.008189313
363047737010159616 587735488673153188 0 0.163162 0.08387285 0.06171285 0.0447593 0.03393963 0.02406362 1.403805 0.7756557 0.3867111 0.3332634 0.07806487 0.01274902 0.008147016 0.009384178 0.02145201
363047736028692480 587735489210744945 0 0.0369825 0.07821954 0.0575532 0.04174238 0.03165198 0.02244165 1.117764 0.3714771 0.2571888 0.1800079 0.0560171 0.008525967 0.009442545 0.01027779 0.02864284
363329211781349376 587735489211466003 0 0.206482 0.1041494 0.07663217 0.05558004 0.04214466 0.02988109 2.222227 1.275167 0.5058327 0.3090935 0.2417316 0.01305802 0.007137033 0.006447384 0.01607724
363610690214166528 587735489212907723 0 0.0595637 0.09420368 0.06931417 0.05027242 0.03812005 0.02702759 1.315201 0.7752151 0.4266071 0.2590981 0.05394619 0.01099116 0.005303948 0.004966622 0.01219411
362766249396011008 587735489745584358 0 0.143592 0.05424535 0.03991321 0.02894839 0.02195069 0.01556331 1.71903 0.9644852 0.4076328 0.3371525 0.07179505 0.009462945 0.005675126 0.005655722 0.01392729
364455192667619328 587735489752531121 0 0.0958778 0.08271208 0.06085876 0.04413985 0.03346992 0.02373059 1.174107 0.5623684 0.3576241 0.1842461 0.03288788 0.006578025 0.006181166 0.006855661 0.0159369
363047737777717248 587735490284093594 0 0.102791 0.1473617 0.1084273 0.07864055 0.05963075 0.04227894 1.605232 0.7698269 0.3719215 0.2231884 0.03919859 0.004626265 0.00382912 0.003919112 0.01063404
363610691631841280 587735490285797679 0 0.0708295 0.08238241 0.0606162 0.04396392 0.03333651 0.023636 1.034246 0.3963299 0.1697235 0.2545719 0.02792718 0.008120166 0.00744052 0.007233957 0.01958307
363329212817342464 587735490822078628 0 0.156489 0.08864614 0.06522499 0.0473066 0.03587117 0.0254331 2.190348 1.170458 0.4849091 0.3223991 0.1027524 0.008516331 0.005021677 0.005268218 0.01049015
362484762272595968 587735491355869324 0 0.0267657 0.06602976 0.04858407 0.03523722 0.02671931 0.01894433 1.42955 0.6288757 0.5063143 0.272604 0.04445308 0.0057567 0.005031019 0.005268903 0.01249072
362766250566221824 587735491357245639 0 0.126468 0.09099376 0.06695235 0.04855943 0.03682114 0.02610665 1.9014 1.037088 0.5195827 0.4076996 0.1183961 0.009226645 0.006053926 0.006058319 0.01277094
368959995548532736 587735694830141603 0 0.055721 0.07040741 0.05180511 0.03757338 0.02849076 0.0202003 1.676807 0.8341866 0.3353958 0.2660122 0.05283276 0.007621306 0.005350877 0.005598173 0.01059683
368677356627296256 587735694829879380 0 0.150955 0.05694931 0.04190276 0.03039138 0.02304486 0.01633909 1.806086 1.023361 0.4257298 0.3362961 0.07775822 0.009367915 0.005713616 0.005680252 0.01128272
368959994864861184 587735694830469148 0 0.0740586 0.07472069 0.05497877 0.03987519 0.03023615 0.02143781 1.198936 0.6105614 0.3772936 0.2385044 0.02014655 0.004385252 0.003505082 0.003529758 0.007280217
368959995401732096 587735695367078051 0 0.0561322 0.0949764 0.06988273 0.05068478 0.03843274 0.02724929 1.143536 0.4454422 0.2673454 0.17379 0.05160742 0.007483384 0.01330855 0.007170288 0.02038123
369240318681284608 587735695368257626 0 0.0653218 0.0729836 0.05370064 0.03894818 0.02953323 0.02093943 1.657661 0.7999954 0.3703346 0.29356 0.07805412 0.007960502 0.006055679 0.006183346 0.01381254
369240318555455488 587735695905259658 0 0.097676 0.0904339 0.06654041 0.04826065 0.03659459 0.02594602 1.706341 0.8512363 0.400116 0.3445148 0.08744141 0.009290571 0.006875912 0.006596779 0.01529848
368959996328673280 587735696440754265 0 0.0622115 0.0705786 0.05193106 0.03766474 0.02856003 0.02024942 1.433235 0.651309 0.3547468 0.2669106 0.03000618 0.004596172 0.004443434 0.004380243 0.009669739
368677357709426688 587735696440885346 0 0.177044 0.0767995 0.05650834 0.04098456 0.03107736 0.02203423 1.186941 0.7044735 0.4351635 0.2298431 0.06128071 0.00854649 0.006981158 0.006684056 0.01928036
369240320258342912 587735696441213045 0 0.112056 0.06848776 0.05039265 0.03654895 0.02771396 0.01964954 1.858006 0.9475784 0.4132633 0.3126831 0.1113657 0.008325852 0.005838178 0.005679751 0.01588122
368677357864615936 587735696978018388 0 0.177667 0.06636094 0.04882775 0.03541396 0.02685333 0.01903935 1.208309 0.7431774 0.3912983 0.2373867 0.06399114 0.01090861 0.007655338 0.008441526 0.01958971
368677357839450112 587735696977821778 0 0.0511568 0.06874616 0.05058277 0.03668684 0.02781852 0.01972368 1.905994 0.7774754 0.3750334 0.2741966 0.05548401 0.006076571 0.004505581 0.005092461 0.009332938
368959997083648000 587735696978411632 0 0.102564 0.05173857 0.03806875 0.02761063 0.02093631 0.0148441 1.134089 0.5474739 0.3526707 0.2186966 0.05501259 0.0096465 0.008647789 0.00993249 0.02297488
369521864214577152 587735696979198043 0 0.102419 0.1631796 0.120066 0.08708186 0.06603154 0.04681718 1.725433 0.8298378 0.3930149 0.2793064 0.08747756 0.01097267 0.006885427 0.007435679 0.01899262
368959996198649856 587735697514627214 0 0.21645 0.08006761 0.05891299 0.04272861 0.03239981 0.02297187 0.9791889 0.7400837 0.4157352 0.170023 0.05967412 0.009255741 0.007279537 0.007441226 0.01965022
368959996844572672 587735697515217007 0 0.0467299 0.05207148 0.0383137 0.02778829 0.02107102 0.01493962 1.197433 0.5145493 0.2595234 0.2039423 0.0454152 0.005908765 0.005525471 0.006567029 0.01815913
369521864352989184 587735697516068933 0 0.159779 0.09532432 0.07013872 0.05087045 0.03857352 0.02734911 1.031761 0.7399178 0.3928604 0.2788887 0.05709399 0.009556858 0.008159899 0.008647428 0.01863293
369803376830971904 587731889503928470 0 0.0662972 0.05177883 0.03809837 0.02763212 0.0209526 0.01485565 1.674511 0.7737598 0.4109554 0.2723618 0.05839179 0.008616509 0.006773307 0.007407547 0.01455758
370085968637591552 587731889504452748 0 0.0611503 0.09085181 0.06684791 0.04848368 0.0367637 0.02606592 1.684452 0.8503704 0.417284 0.324954 0.04864882 0.006701084 0.004682845 0.004782528 0.01010861
370929169506238464 587731870710300831 0 0.204737 0.09634116 0.07088691 0.0514131 0.038985 0.02764085 1.738684 0.9595718 0.522131 0.3122406 0.1693209 0.01209001 0.008005833 0.008318366 0.02008699
370085967786147840 587731889504977009 0 0.0632352 0.05017223 0.03691625 0.02677475 0.02030248 0.01439471 1.694998 0.8219433 0.3757553 0.2798824 0.04170516 0.006300943 0.004556047 0.004768907 0.009845689
370647801895321600 587731889505828966 0 0.189524 0.06230466 0.04584317 0.03324929 0.02521193 0.01787557 1.861828 1.007599 0.488821 0.2484474 0.1370735 0.01391402 0.008128911 0.008182467 0.0200632
370647801706577920 587731889506091011 0 0.0532734 0.07276033 0.05353636 0.03882903 0.02944288 0.02087537 1.038422 0.4710932 0.311307 0.1333113 0.01559285 0.003947268 0.003437089 0.003758393 0.009141193
370647801182289920 587731889506287722 0 0.103449 0.06453843 0.04748676 0.03444136 0.02611584 0.01851646 1.323935 0.7662888 0.4100361 0.2487965 0.03125726 0.005840879 0.004298024 0.004454027 0.01002133
370085967454797824 587731889505173594 0 0.0502997 0.05939937 0.0437055 0.03169887 0.02403629 0.01704203 1.431742 0.7298222 0.3683109 0.2518692 0.04261725 0.006814522 0.004964983 0.005368668 0.01289155
370647801303924736 587731890043289773 0 0.191069 0.05583315 0.0410815 0.02979573 0.0225932 0.01601886 1.817232 1.143503 0.450079 0.2931252 0.1587436 0.01315149 0.009439646 0.009568981 0.01910966
370366330081116160 587731890042962051 0 0.0271642 0.06193478 0.04557102 0.0330519 0.02506226 0.01776945 0.940361 0.3972435 0.1812782 0.1919098 0.0184962 0.01003281 0.005019256 0.005197871 0.01132584
370929168428302336 587731890581405847 0 0.107047 0.03450765 0.0253904 0.01841524 0.01396372 0.009900449 1.34782 0.732729 0.3923912 0.2657509 0.04863426 0.008275745 0.00622217 0.00667111 0.01639924
370647802297974784 587731891116638346 0 0.0898461 0.05936379 0.04367931 0.03167988 0.02402189 0.01703182 1.735025 0.8713608 0.3763084 0.3559818 0.09365508 0.008777541 0.006735274 0.006903975 0.01839694
370085969082187776 587731891652001929 0 0.0644976 0.09549943 0.07026757 0.0509639 0.03864439 0.02739935 1.464621 0.5728226 0.4104824 0.1914492 0.04025711 0.005804334 0.004944043 0.005598049 0.01330616
370085969262542848 587731891652395076 0 0.132089 0.08465463 0.06228807 0.04517651 0.03425598 0.02428791 1.929276 1.067722 0.4687309 0.4670582 0.134551 0.01122971 0.007075458 0.007596351 0.01446717
370929169674010624 587731891654099135 0 0.0738458 0.052629 0.03872392 0.02808581 0.02129662 0.01509957 1.411255 0.7624397 0.4310589 0.2605267 0.030772 0.005062868 0.00410375 0.004344974 0.00855302
370085968780197888 587731892188938355 0 0.128983 0.0744453 0.05477614 0.03972823 0.03012471 0.0213588 1.942274 1.014727 0.4341393 0.3183174 0.1188842 0.009526642 0.006439321 0.006792719 0.0147528
370085969094770688 587731892189200471 0 0.0612856 0.09524175 0.07007797 0.05082639 0.03854011 0.02732542 1.386518 0.5724602 0.3235588 0.238657 0.05234562 0.007494275 0.005985847 0.007299372 0.01686268
370366331909832704 587731892189855830 0 0.0831763 0.08956243 0.06589919 0.04779559 0.03624194 0.02569599 1.129601 0.5122204 0.3272991 0.1696262 0.03268197 0.006451154 0.006346568 0.007031886 0.0154409
370366332195045376 587732589568720993 0 0.0662214 0.1303712 0.0959259 0.06957347 0.05275546 0.03740428 1.568256 0.7874146 0.4474297 0.2779789 0.07339821 0.009800295 0.006511186 0.006857617 0.01610058
372336656042164224 587733081891864689 0 0.100988 0.07943956 0.05845087 0.04239345 0.03214567 0.02279168 1.102177 0.4942493 0.3634224 0.1515198 0.03098523 0.005454974 0.004658704 0.004869267 0.0118771
377403162639728640 587733397574910004 0 0.0979706 0.1509166 0.111043 0.08053764 0.06106925 0.04329886 1.201319 0.6590366 0.3978348 0.2460403 0.0536562 0.007368355 0.006139388 0.005630385 0.01510548
377403162157383680 587733398111977695 0 0.165158 0.1373988 0.1010967 0.07332377 0.05559919 0.03942052 1.73698 0.983572 0.438673 0.2952003 0.09965965 0.008872173 0.006061595 0.005935071 0.01525312
377403162828472320 587733398111518804 0 0.0591314 0.15956 0.1174027 0.08515023 0.06456684 0.0457787 1.166388 0.4970284 0.2982922 0.1731987 0.03860274 0.005920359 0.00557032 0.006087582 0.01835986
377403162430013440 587733398112305480 0 0.184771 0.1508131 0.1109668 0.08048242 0.06102738 0.04326917 2.091478 1.173956 0.4188576 0.3467674 0.2106989 0.01377528 0.007815358 0.007965822 0.018929
377403162375487488 587733398111846691 0 0.0817479 0.1559367 0.1147368 0.08321668 0.06310069 0.04473918 1.034214 0.4123182 0.3351851 0.1708174 0.01610664 0.003653797 0.00348679 0.003559873 0.00868187
376277168352657408 587733399181918423 0 0.186414 0.0679195 0.04997452 0.03624569 0.02748401 0.01948651 1.548471 1.083729 0.4695377 0.2932453 0.1563129 0.01589991 0.009926999 0.01040135 0.02474898
372336655878586368 587733412590911572 0 0.141172 0.05991032 0.04408144 0.03197154 0.02424305 0.01718863 1.387005 0.6965103 0.399786 0.2560596 0.08144005 0.008974741 0.007275201 0.007751235 0.01979915
374025484901548032 587733427087147145 0 0.151809 0.0830747 0.06112557 0.04433336 0.03361665 0.02383462 0.983305 0.6289787 0.3658409 0.1871357 0.03964774 0.0094001 0.007367155 0.008171962 0.02160966
377684659066109952 587733432458215783 0 0.129768 0.1481903 0.109037 0.07908276 0.05996606 0.04251669 2.09943 1.00202 0.4022884 0.2983112 0.1338119 0.01094108 0.00741595 0.007579555 0.02023092
377684659170967552 587733432994365666 0 0.130291 0.1136431 0.0836175 0.06064639 0.04598632 0.03260487 1.383976 0.6724892 0.3646641 0.214817 0.05356324 0.006428028 0.005763754 0.006416474 0.02140285
377403162044137472 587733432995021084 0 0.143516 0.1505682 0.1107866 0.08035173 0.06092828 0.04319891 1.303062 0.7810097 0.404089 0.3026657 0.04783847 0.007331183 0.00540004 0.006002153 0.01722159
377403161696010240 587733433531957624 0 0.0980454 0.1349632 0.09930462 0.07202399 0.05461361 0.03872173 1.460205 0.7018948 0.3896732 0.2053757 0.07664935 0.0115588 0.009820626 0.01166122 0.02660141
377403161465323520 587733433532219664 0 0.184433 0.1417321 0.1042851 0.07563628 0.0573527 0.04066378 1.829025 1.004002 0.3882294 0.2464714 0.05922727 0.007707624 0.005655695 0.005889551 0.0123796
374588587963842560 587733440508264616 0 0.0289218 0.1601701 0.1178517 0.08547585 0.06481375 0.04595375 1.04834 0.3272343 0.177269 0.1136379 0.05862431 0.007496461 0.00844569 0.009604277 0.03341435
374588588009979904 587733440508198954 0 0.137083 0.1545844 0.1137417 0.08249498 0.06255344 0.04435117 1.900467 1.020603 0.4351768 0.3509731 0.07474144 0.006617142 0.004543138 0.004254449 0.009023257
375151362654076928 587733440509509909 0 0.0656347 0.08006059 0.05890783 0.04272487 0.03239697 0.02296986 1.710262 0.8370991 0.4328127 0.3589907 0.03630513 0.005586321 0.004548035 0.003812829 0.007142376
375432842026418176 587733440510689438 0 0.174147 0.08643553 0.06359844 0.04612689 0.03497663 0.02479886 1.15192 0.7455959 0.3721828 0.2621536 0.06566997 0.01102831 0.008019635 0.008029469 0.02441123
375714239056183296 587733440512262411 0 0.202667 0.08219986 0.06048188 0.0438665 0.03326264 0.02358363 2.249147 1.274397 0.4911289 0.3405151 0.2441565 0.0129891 0.00728565 0.006511282 0.01520748
375995972221665280 587733440512786748 0 0.0730215 0.07195958 0.05294717 0.03840171 0.02911885 0.02064563 1.742699 0.8690357 0.4409313 0.3556671 0.07802827 0.007384596 0.005620734 0.005233862 0.01203345
376558677898821632 587733440514555963 0 0.0650918 0.09140784 0.06725702 0.0487804 0.0369887 0.02622545 1.882477 0.8540783 0.3938808 0.3322239 0.05409745 0.005882438 0.004598017 0.004374113 0.008876706
376840143912304640 587733440515801415 0 0.115166 0.08043326 0.05918203 0.04292374 0.03254778 0.02307678 1.862701 0.9551735 0.4252129 0.36901 0.08005264 0.007039879 0.005116186 0.004849238 0.01075946
377121627860631552 587733440516522395 0 0.12396 0.1265788 0.09313548 0.06754962 0.05122083 0.0363162 1.705614 0.979332 0.394762 0.3567219 0.09274121 0.009276034 0.006534943 0.006143095 0.01370378
377121627835465728 587733440516522274 0 0.13666 0.1262812 0.09291647 0.06739078 0.05110038 0.03623081 1.535824 0.8464146 0.3816643 0.2889824 0.0673245 0.008193837 0.006270919 0.005921003 0.01360239
377121627613167616 587733440517112014 0 0.121515 0.1105559 0.08134595 0.05899887 0.04473706 0.03171913 1.546066 0.8989677 0.4901085 0.3435574 0.08947014 0.00972063 0.007110933 0.006404577 0.01481535
374588588496519168 587733441044676697 0 0.156674 0.140695 0.103522 0.0750828 0.05693301 0.04036621 1.974541 1.135298 0.442297 0.3277149 0.1367621 0.01160542 0.007316903 0.006951613 0.01785894
374588588391661568 587733441044742324 0 0.0986168 0.1629423 0.1198914 0.08695526 0.06593554 0.04674912 1.907606 0.9928913 0.4190807 0.3280087 0.06642167 0.006861337 0.004916903 0.004920833 0.01082598
375432842357768192 587733441046970621 0 0.101494 0.05892579 0.04335704 0.03144614 0.02384466 0.01690616 1.698626 1.074326 0.4061451 0.3337803 0.06203793 0.007546213 0.00508641 0.005107123 0.01120182
376277168637870080 587733441050509650 0 0.0712739 0.04912878 0.03614849 0.0262179 0.01988024 0.01409534 1.13331 0.513052 0.3132248 0.1820583 0.05333934 0.005305861 0.004963252 0.005512067 0.015724
376277168625287168 587733441050575217 0 0.152836 0.05275957 0.03881999 0.0281555 0.02134946 0.01513703 1.601034 1.063448 0.4818649 0.3849487 0.09124004 0.01026053 0.006809025 0.006699921 0.01564876
376840143773892608 587733441052737840 0 0.0542464 0.08426791 0.06200353 0.04497013 0.03409949 0.02417696 1.223698 0.6355476 0.267519 0.4116535 0.03448252 0.005953086 0.005074654 0.005664578 0.01216556
377684659623952384 587733441054572864 0 0.1386 0.1754281 0.1290783 0.09361837 0.07098798 0.05033136 1.959991 1.054379 0.4168415 0.3579903 0.1145721 0.00992846 0.006613118 0.00665472 0.0155193
374588589826113536 587733441581482176 0 0.102633 0.07303531 0.05373869 0.03897578 0.02955415 0.02095426 1.530359 0.7581711 0.40242 0.3081932 0.05125021 0.005487527 0.004658232 0.004861027 0.01340284
374869822908923904 587733441582530837 0 0.144235 0.1308838 0.09630306 0.06984701 0.05296287 0.03755134 2.102345 1.068716 0.4138184 0.3493233 0.09552503 0.007649339 0.00539828 0.005335798 0.01210306
376277169103437824 587733441587642651 0 0.0760481 0.04248891 0.03126294 0.02267449 0.01719338 0.01219032 1.794142 0.9067936 0.4260197 0.3111744 0.06960121 0.008247245 0.006280827 0.006393437 0.01399274
376277168927277056 587733441587511341 0 0.0714826 0.05405992 0.03977677 0.02884943 0.02187565 0.01551011 2.866785 1.127266 0.3747387 0.4050217 0.5665416 0.02257755 0.01337865 0.01332415 0.0339265
376558678498607104 587733441588560173 0 0.183432 0.07127458 0.05244316 0.03803615 0.02884166 0.0204491 1.916704 1.187479 0.4735775 0.3617401 0.1241835 0.01016873 0.006523397 0.00630718 0.0161554
376558676418232320 587733441589018748 0 0.0770566 0.07421605 0.05460747 0.03960589 0.03003195 0.02129302 1.742363 0.838253 0.4189835 0.2219791 0.04394311 0.004914037 0.003990573 0.003998424 0.01037189
377121628502360064 587733441590788483 0 0.162901 0.1085764 0.07988949 0.05794252 0.04393606 0.03115121 1.501059 0.850193 0.4201603 0.3152084 0.08247356 0.01048778 0.00975468 0.01042378 0.02185688
377121626778501120 587733441591116191 0 0.0374249 0.128494 0.09454468 0.06857169 0.05199583 0.03686569 1.643665 0.6958084 0.3375587 0.2787857 0.0482513 0.005378513 0.004621027 0.004831407 0.01322752
377684659942719488 587733441591771408 0 0.135714 0.1537167 0.1131033 0.08203195 0.06220234 0.04410224 1.622482 0.9410248 0.4139652 0.3211384 0.07304037 0.007775435 0.005793978 0.005774747 0.01493871
374869824334987264 587733442119270685 0 0.117302 0.1054989 0.0776251 0.05630019 0.04269073 0.03026826 0.914299 0.4235611 0.2882519 0.03245544 0.04038107 0.008093819 0.008146791 0.01024457 0.03068383
375151361945239552 587733442120646994 0 0.0373048 0.08973236 0.06602422 0.04788627 0.03631071 0.02574475 1.577345 0.6982231 0.349678 0.2219677 0.05217399 0.009257069 0.007680798 0.008022601 0.02545046
375714240847151104 587733442122547441 0 0.0438461 0.0855082 0.06291612 0.04563202 0.03460138 0.02453281 1.120735 0.2968063 0.1890965 0.08423805 0.02805492 0.00488029 0.004996125 0.006591085 0.03023259
375714238624169984 587733442122940614 0 0.0439684 0.09460785 0.06961156 0.05048811 0.03828361 0.02714355 1.275223 0.5710697 0.3414516 0.2289762 0.01636515 0.003603821 0.003169364 0.003205197 0.005891425
375995972804673536 587733442122940683 0 0.127991 0.08628149 0.06348511 0.04604469 0.0349143 0.02475467 1.373388 0.7606335 0.4872856 0.3633976 0.108996 0.01456269 0.01128136 0.01220349 0.02656406
