uberColorU uberColorG uberColorR uberColorI
1.954828 0.9658947 0.4947872 0.3965454
1.942358 1.014986 0.4530621 0.3828573
1.636934 0.6928749 0.3611603 0.1959848
1.205397 0.3562107 0.2147198 0.09897804
1.782763 0.982399 0.4534969 0.3379154
1.584267 0.9101067 0.4639854 0.3003464
1.209944 0.5298824 0.3371429 0.1720448
1.020401 0.3287239 0.2500362 0.1278439
0.9633942 0.2839336 0.3176022 0.08044815
1.439371 0.6826916 0.3390789 0.2119446
1.093998 0.3869057 0.2944183 0.1753845
1.273212 0.6568413 0.3786488 0.2385292
0.9612713 0.6063404 0.4404526 0.1751289
2.103664 1.017298 0.4171391 0.394701
1.018671 0.6412277 0.3678856 0.2189674
1.810261 1.067577 0.4273376 0.2608261
1.594614 0.7098618 0.3326969 0.2775364
2.004471 1.063992 0.439703 0.3099098
2.095245 1.098959 0.452776 0.3683472
1.762648 1.024355 0.4153919 0.3483696
1.529055 0.848959 0.4514809 0.3076477
1.190887 0.5894089 0.3483276 0.2145424
1.85467 0.8826389 0.4123116 0.3104963
1.221317 0.8176384 0.4304237 0.2836399
1.6649 0.8355045 0.4589558 0.3365936
1.807411 1.134464 0.4668503 0.3647594
1.392206 0.7682476 0.4088306 0.2783375
2.250048 1.383751 0.5027962 0.3594933
1.0576 0.6478252 0.3833885 0.1677666
1.905941 0.9097977 0.4310932 0.2880068
1.789598 0.8854752 0.4011459 0.3282185
1.97784 1.0474 0.4329777 0.3764591
1.247519 0.5415945 0.3350973 0.2046137
1.392578 0.9137707 0.4380798 0.3150215
1.848495 0.8839378 0.3893375 0.3093128
1.103176 0.4551868 0.2930508 0.1762352
1.80942 0.9166336 0.4078064 0.330617
2.047716 0.9958076 0.4082241 0.3372993
1.842287 0.8833542 0.3895569 0.3133984
1.197201 0.4501324 0.3286572 0.1155663
1.402061 0.6887932 0.36549 0.2780895
2.122314 1.282068 0.4603519 0.3138638
1.021376 0.2914371 0.2330379 0.0431366
1.827013 0.917717 0.4421978 0.3325672
1.392458 0.6702776 0.3958769 0.2646866
1.895813 1.109819 0.4870987 0.3679905
1.798685 0.8269844 0.388607 0.2413445
1.74884 0.8458061 0.470499 0.3265686
1.352394 0.8299618 0.4429512 0.2700787
1.76615 0.8283367 0.4106617 0.2905827
1.395004 0.7806931 0.4219685 0.2993736
1.911997 0.8742628 0.4039927 0.2594824
1.442806 0.7593899 0.4598236 0.3315201
1.277334 1.07564 0.4851551 0.3026142
1.327652 0.5895214 0.3351784 0.2946758
1.959002 0.9393358 0.4192381 0.3295279
1.621267 0.8851852 0.4705791 0.4109669
1.135246 0.9786758 0.4452953 0.32971
1.659847 1.198606 0.4741764 0.2886295
2.035645 1.102291 0.5081158 0.37603
1.470215 0.7493992 0.390274 0.2418804
2.085489 0.971468 0.4242172 0.3410797
1.254345 0.3333254 0.1984177 0.1530027
1.720718 1.137926 0.5117626 0.2724285
1.902784 0.9195709 0.4154778 0.3070354
1.37294 0.7307968 0.4080544 0.2639837
1.323334 0.7347298 0.3732929 0.2434349
1.275431 0.7825451 0.3757381 0.2995663
1.386715 0.6341152 0.3156567 0.1951027
1.804201 1.054676 0.4346409 0.3912468
1.924002 0.9286938 0.4003181 0.2973061
1.941544 1.179779 0.4778137 0.2938747
1.919403 0.8419895 0.3897705 0.2924156
2.122665 1.397509 0.4730053 0.3801594
1.295319 0.6303501 0.3475857 0.2122993
0.9818649 0.4211063 0.2589245 0.09468842
1.187567 0.5775909 0.3038101 0.2282429
1.284811 0.6044445 0.3690319 0.2543411
1.90823 1.059595 0.4331741 0.3440008
1.136755 0.3925629 0.3055725 0.1525021
1.343258 0.8726387 0.4147739 0.4021759
1.650129 0.9524879 0.4146957 0.3300877
1.826674 0.8563099 0.4224072 0.2932367
1.982433 0.9280739 0.46525 0.3634014
8.089878 0.4851265 0.3413181 0.2128029
7.548056 0.6550484 0.3713675 0.2657337
1.834364 1.223183 0.4848919 0.3401661
5.483721 1.007715 0.4345131 0.3657951
4.039194 1.095499 0.5151386 0.4105682
1.080505 0.4273586 0.3039341 0.1485481
1.437157 0.8584023 0.4294262 0.2978039
6.214907 1.056427 0.450428 0.3358202
5.143984 1.027456 0.4746933 0.2924881
1.543894 0.8494205 0.4319687 0.3191853
1.106535 0.5206413 0.3289642 0.09869385
1.778675 1.019518 0.3874359 0.3226089
0.9432335 0.4176655 0.3372364 0.08198357
1.695993 0.8982201 0.4644985 0.3539162
1.331369 0.7224293 0.4820175 0.2938099
1.205084 0.627943 0.3604336 0.2103386
1.798578 1.051821 0.4448395 0.3384895
1.662067 1.169651 0.520195 0.3442974
1.514112 0.6832027 0.3946896 0.2284508
0.9350872 0.3380623 0.3667545 0.06115341
1.921597 1.199415 0.4784641 0.315237
1.000904 0.5199547 0.3264713 0.1154404
1.85894 1.02393 0.4295349 0.318182
2.042635 1.109123 0.4731331 0.3743773
1.403963 0.7978115 0.425499 0.2820663
1.264151 1.04705 0.5249405 0.3066425
1.296741 0.7227707 0.3517361 0.2528801
1.753948 1.369717 0.4961967 0.3208656
1.579672 0.7492332 0.3385487 0.2386951
0.9807549 0.2854805 0.2408714 0.0910778
2.418869 1.268688 0.5036221 0.3021793
1.583122 0.9148979 0.4474792 0.3260975
1.835495 1.013685 0.4211521 0.340416
1.94404 1.217213 0.4848022 0.350872
1.850542 0.906147 0.3998775 0.2642918
2.106846 1.005068 0.4405632 0.374815
1.451315 0.8341084 0.4419765 0.2953453
1.265261 0.8315811 0.4283943 0.1352024
1.585541 1.030039 0.4417496 0.3360176
1.869501 1.051378 0.4220734 0.3481407
1.213984 0.6273861 0.3884029 0.2168617
1.969875 1.11327 0.4379921 0.3520422
1.900608 0.9620724 0.3895264 0.3659935
1.557964 0.8062077 0.401844 0.2988987
1.092205 0.6121445 0.455761 0.1883469
2.033442 1.118187 0.4641914 0.3347702
1.231712 0.8440971 0.3789749 0.3164215
1.963312 1.061459 0.42696 0.314291
2.152449 1.008499 0.4040108 0.3747406
1.633875 0.6817188 0.3929501 0.2855778
1.736261 1.236279 0.486248 0.3599415
2.103727 1.281404 0.4748306 0.3131275
1.013464 0.3438759 0.2744961 0.09366417
1.192017 0.5994835 0.323143 0.196743
1.676052 1.142151 0.4660034 0.3599396
1.111008 0.4709816 0.3132172 0.1000309
1.990927 1.224962 0.503603 0.3518391
1.44066 0.633482 0.4149723 0.2126675
1.743338 1.143845 0.4526272 0.3520298
1.593107 0.7809772 0.3775005 0.3311539
1.905098 0.849308 0.3964634 0.3403206
0.9831505 0.2607059 0.20397 0.04488945
1.49383 0.8772583 0.4742203 0.3561668
1.712507 0.9061108 0.4333534 0.3138084
1.376871 0.7179585 0.407135 0.2448692
1.444296 0.8514423 0.4488831 0.2770023
1.674345 0.9010277 0.4783306 0.3322086
1.167185 0.4641552 0.2514629 0.1247807
1.94981 0.8892002 0.3977451 0.3325071
2.039894 1.139791 0.4877281 0.3766174
1.590284 0.7775803 0.3710251 0.2739124
2.081244 0.901638 0.4284887 0.271657
1.880182 1.036671 0.4386024 0.3557682
1.822252 0.8708515 0.3644409 0.2821217
1.582569 0.6997948 0.3133526 0.2303667
2.001423 0.8814487 0.5092831 0.3566303
1.964895 1.082748 0.3996925 0.3274441
1.370781 0.7753544 0.3852205 0.2528563
4.136074 1.028229 0.5389137 0.4164562
1.844091 0.8913765 0.5148258 0.2998447
1.414473 0.6099377 0.3392429 0.240592
1.842913 0.8604946 0.3827858 0.2903156
1.240131 0.6696339 0.3439808 0.2385101
1.391161 0.6594124 0.4061089 0.281949
1.158543 0.4545059 0.2512016 0.1624069
1.656984 0.7276754 0.3463163 0.2681646
1.62974 1.028442 0.4520855 0.363287
1.598999 1.022125 0.4510155 0.2802734
1.833103 0.8809681 0.4210052 0.32757
1.887186 0.8488102 0.5145359 0.3178291
1.960011 0.9484787 0.4959106 0.32195
1.910233 0.9307919 0.4065723 0.3016911
2.062057 1.135035 0.4605465 0.3263741
1.851515 1.152391 0.5350246 0.3886261
1.647869 0.9011173 0.4052658 0.3099937
1.399654 0.7086353 0.4598179 0.2284393
1.204052 0.3982048 0.2541924 0.1468296
1.773136 1.149927 0.5341873 0.4286728
0.9804707 0.3939066 0.2055302 0.1305323
1.827692 0.877882 0.3774319 0.3128262
1.94935 0.9001045 0.3941021 0.283102
1.722927 0.8794327 0.3757401 0.2884798
1.702765 0.7768097 0.4080772 0.2920876
1.178192 0.6128902 0.3893299 0.2109985
1.128838 0.4027672 0.2656193 0.1824894
1.74818 0.7866287 0.3780251 0.1910458
1.958279 0.9751053 0.4233036 0.3585138
2.033745 1.005098 0.4484034 0.3758574
2.292782 0.9866753 0.4125805 0.2755566
1.623081 0.7343941 0.3624964 0.2762203
1.480558 0.6530018 0.345542 0.2369118
1.19665 0.4247856 0.310627 0.1334496
1.986664 1.020809 0.4562778 0.3153763
1.742973 0.9257698 0.3998985 0.2766895
1.749626 0.9419632 0.452322 0.3845768
2.235952 1.002466 0.4338474 0.4036713
1.060881 0.7463799 0.350584 0.2737045
1.188908 0.6373367 0.3715525 0.2507887
1.179853 0.5617161 0.3488035 0.3137236
0.9323311 0.2032356 0.2285633 0.1520653
1.719992 0.8360786 0.3328362 0.3050308
1.351465 0.7264614 0.420702 0.2576561
1.462616 0.7526684 0.3775616 0.298584
1.794294 0.975071 0.3851643 0.2405605
1.962177 0.9512749 0.3634071 0.3720818
2.15901 1.291046 0.4872036 0.3427086
1.129793 0.5451813 0.3691006 0.1941242
1.942009 0.9820156 0.3796482 0.3731403
2.076033 1.233339 0.485466 0.390667
1.260639 0.784523 0.4207306 0.2544155
1.866993 1.097218 0.4637928 0.4087372
1.471113 0.8063383 0.4088707 0.3060598
1.883289 0.9453907 0.4763432 0.2539787
1.65752 0.7941418 0.3496456 0.2671547
1.90526 1.099382 0.4405251 0.340004
2.149748 1.327578 0.4619484 0.3458652
1.665688 0.6323872 0.3531818 0.1958599
1.911453 0.9477444 0.4241962 0.3163452
1.048065 0.6132641 0.3416023 0.2384033
1.488987 0.8479328 0.3901577 0.293581
3.019423 1.307362 0.4840488 0.4057236
1.468925 0.789423 0.3945866 0.2908974
1.806782 0.7795143 0.3867016 0.2445393
1.621412 0.9411221 0.4389858 0.3290634
1.579987 0.922451 0.4122372 0.2901869
1.478865 1.068439 0.5015812 0.3660164
1.177446 0.6822567 0.3763428 0.223814
1.314167 0.8410931 0.4613094 0.2812767
1.717733 0.9016323 0.3875999 0.3206453
1.612179 0.8259869 0.4179268 0.2668705
1.327183 0.6794643 0.3821507 0.3395538
1.950371 0.9743404 0.4106483 0.3531132
1.818295 1.294704 0.4749928 0.4114532
1.853636 0.8244839 0.5320148 0.2614822
1.42811 0.7943687 0.402647 0.2777348
1.412123 0.6235561 0.4006958 0.2612591
1.904596 1.098461 0.4391956 0.3534946
1.361004 0.5241623 0.2906723 0.1964588
1.91581 0.8766651 0.3974819 0.2820845
1.288208 0.8169422 0.3935699 0.1800537
1.681925 0.9552002 0.3844376 0.3383389
1.958979 1.093506 0.4456577 0.3913193
1.642031 0.8396702 0.4702778 0.3353252
1.450983 0.6964569 0.431982 0.317544
1.829376 0.8962879 0.4038029 0.3309307
1.165783 0.485775 0.3245888 0.1265106
1.87495 1.175041 0.4589653 0.2758408
1.148186 0.4196854 0.2555923 0.1260662
1.160957 0.4831352 0.3002052 0.1715775
1.617788 0.8053093 0.377985 0.2812061
1.884962 0.9382763 0.4236965 0.314724
1.39291 0.4728336 0.450407 0.4442482
1.754688 1.013391 0.4502506 0.3441391
1.335873 0.7456741 0.4160328 0.2874165
1.947226 0.9007092 0.4143839 0.3103304
1.105198 0.4161568 0.3157158 0.1374493
1.067152 0.453167 0.3214111 0.2081833
1.669041 0.7761803 0.3628197 0.290844
1.885113 0.9204006 0.3385353 0.250452
1.608643 0.8538456 0.3941422 0.3674011
1.726341 1.03462 0.4101715 0.3031368
2.141912 1.153355 0.4388905 0.3390732
1.42532 0.8554554 0.4264641 0.2840033
0.9590473 0.3195515 0.2122993 0.0005607605
1.501692 0.7531986 0.4536133 0.2924137
1.705526 0.8564739 0.4046688 0.2893848
1.349283 0.7176266 0.3982983 0.2989635
1.641201 0.7606277 0.3015614 0.2716274
1.831123 0.8348598 0.4032135 0.2784557
2.06955 0.9734325 0.4263248 0.3821983
0.2251244 0.6124992 -0.01672363 -0.6837387
1.66062 0.9810867 0.4369125 0.3165169
2.099434 1.194967 0.5632648 0.4427948
1.151819 0.6809788 0.3776093 0.2372265
2.013758 0.923481 0.4050274 0.3093662
1.685665 1.032072 0.4301147 0.3501711
1.21394 0.4970856 0.3097019 0.2115269
1.226542 1.020327 0.3825874 0.3016491
1.902699 0.8456707 0.3640957 0.2912197
1.9 1.229378 0.5005608 0.33564
1.08214 0.4555397 0.3406086 0.1677856
1.876255 1.069752 0.4762211 0.3065586
1.283268 0.6953564 0.3833084 0.2048798
1.7892 0.9565201 0.4180365 0.3514748
1.37195 0.4963245 0.3182516 0.1762495
1.45759 0.7471333 0.3882732 0.3236542
1.283413 0.8327274 0.4315701 0.2808132
1.14053 0.7326145 0.3746662 0.2287197
2.112295 1.227163 0.4825211 0.3135147
1.70956 0.897974 0.4108181 0.2469635
2.533976 1.150797 0.4956131 0.2849312
1.029575 0.7731209 0.4159966 0.2045422
1.537256 0.8391209 0.4586697 0.2900829
1.819481 1.281185 0.5056419 0.3470535
1.996973 1.053947 0.4756603 0.369894
1.929075 1.010954 0.4104843 0.3810883
1.401361 0.7716808 0.3652878 0.2456722
1.846128 0.9720612 0.4273834 0.3257961
1.266022 0.5631237 0.3596649 0.1892262
2.007082 1.335669 0.4992371 0.3660793
1.865879 0.8702221 0.3755703 0.3065491
1.118513 0.4776459 0.290659 0.1453114
1.578995 0.9500332 0.4754486 0.3238811
1.109671 0.4126129 0.3118191 0.1715393
1.759903 0.857893 0.3765869 0.2671375
1.062286 0.412344 0.2174492 0.1577129
1.875002 1.228897 0.495491 0.3767509
1.664381 0.8089237 0.399229 0.2981863
1.735931 0.9270573 0.3863602 0.3009796
1.996656 0.9326305 0.4803066 0.317358
1.054811 0.4898129 0.2906342 0.1285686
1.230118 0.3375626 -0.3476105 0.7355709
1.391367 0.7499561 0.3900585 0.2789555
2.042444 1.276129 0.4950237 0.3543873
1.790144 1.079521 0.5056438 0.3025818
1.809103 1.056072 0.4323902 0.3329411
1.773329 1.113987 0.4851208 0.3960056
1.003519 0.3003216 0.3445969 0.0737915
1.024519 0.3382854 0.1872139 0.05656815
1.90403 0.9612083 0.4199104 0.3376999
1.346792 0.9431534 0.4585037 0.2981625
1.846277 0.794836 0.4268818 0.3396606
2.012489 1.066444 0.4804592 0.311203
1.840803 1.850613 0.2968845 0.4852924
1.977833 1.213207 0.4583588 0.3568783
1.238087 0.4834995 0.3096218 0.2341728
1.879835 0.9791393 0.441143 0.37994
1.556915 0.8801403 0.4543724 0.3354721
1.730289 0.7512417 0.3200626 0.254282
1.896475 0.8577499 0.3740253 0.3838177
1.824009 0.9833145 0.4183559 0.3061256
1.601521 1.279945 0.5044975 0.31814
1.257326 0.7363186 0.3669815 0.2652626
1.287601 0.6924057 0.377615 0.3174438
1.17211 0.4578533 0.3023891 0.2338867
1.058723 0.3717384 0.217207 0.1389809
1.151575 0.2855034 0.1630878 -0.02594948
1.494339 0.6023922 0.3595047 0.2129269
1.25502 0.6125679 0.3911915 0.2242107
1.990538 1.069374 0.4783611 0.3588085
2.02878 1.025877 0.4347706 0.3330822
1.26706 0.6877947 0.2280951 0.4067135
1.339313 0.6410618 0.3259525 0.2494926
2.035036 1.034586 0.3953114 0.3843546
1.114595 0.4564686 0.3290482 0.1754475
1.793127 0.8458652 0.3385372 0.2879066
1.381521 0.705307 0.3792381 0.2093678
1.358505 1.028326 0.4644737 0.2983685
1.465546 0.5568352 0.3357906 0.1938
1.228558 0.9729404 0.4801102 0.258358
1.532173 0.5366802 0.3163338 0.198473
1.272015 0.6067142 0.3027782 0.1827564
2.048985 1.2306 0.5003185 0.3641758
1.108974 0.8616295 0.414402 0.2995758
1.154797 0.4007721 0.2238197 0.1487503
2.414257 1.250599 0.4950733 0.3808041
1.846521 1.07021 0.3895969 0.3842602
1.264713 0.7043552 0.3787346 0.2808113
1.825041 0.8359814 0.40382 0.2991056
1.853647 1.102402 0.4508781 0.3878002
1.516132 0.7653713 0.3821087 0.3206596
1.952868 0.9588299 0.3837547 0.3471012
1.74828 0.8708248 0.4199514 0.3204861
0.9004955 0.3513298 0.1703835 0.1514139
2.011349 1.102676 0.4791794 0.2920322
1.028891 0.3170013 0.2138157 0.1207142
1.289394 0.2187767 0.240694 0.1001282
1.591459 0.746542 0.3937082 0.2638664
1.264753 0.7903061 0.4159107 0.2579937
2.102455 1.225576 0.4807587 0.3193493
1.960983 0.9192581 0.4387417 0.3300724
1.848717 1.085703 0.4464436 0.3156357
1.902037 1.046064 0.4238968 0.2758255
1.985966 1.364174 0.5137348 0.3716908
1.635763 0.9338341 0.430212 0.3257313
1.017614 0.4418449 0.2619724 0.1937065
1.644184 0.788702 0.373764 0.2308064
1.812555 1.191402 0.427084 0.3098373
1.472593 0.5862865 0.3225555 0.2026215
2.176443 1.108742 0.4253006 0.3572407
2.048676 1.027088 0.4531803 0.3220749
1.740437 0.7743797 0.3668747 0.2502441
1.547108 1.13508 0.525074 0.3463345
1.588753 0.902523 0.4555988 0.2879677
1.866203 0.983202 0.4181366 0.3351107
1.186905 0.7185822 0.5223579 0.1981602
1.752792 0.9639111 0.4271164 0.2962437
1.000393 0.3940487 0.3003197 0.08384705
1.485916 0.7452011 0.3841457 0.2586117
2.48303 1.158266 0.4829102 0.3217163
1.783762 0.8634033 0.3619003 0.2670498
1.738972 1.248537 0.3908539 0.3423843
1.514742 0.9199257 0.4229717 0.2939262
1.969011 0.9228287 0.3800373 0.3103504
1.811661 0.9118061 0.5403996 0.3477249
1.846437 0.8113289 0.3659401 0.2853088
1.889067 0.8947945 0.3946218 0.2987652
1.857693 0.866993 0.4623318 0.3359394
1.573284 0.8227539 0.4088726 0.2912827
1.966713 1.013874 0.4801102 0.406496
1.503609 0.8334217 0.3854408 0.2990627
1.893883 1.252844 0.4568958 0.3836308
2.088697 1.130404 0.4601955 0.315733
1.831776 0.9689922 0.413353 0.3339682
1.139334 0.4974689 0.3398361 0.174263
1.665257 1.015589 0.4903221 0.3612041
2.096828 1.183594 0.468462 0.3532257
2.020943 1.204117 0.4563046 0.3348274
1.485033 0.8540916 0.4819603 0.3271313
1.80455 0.8875141 0.3794041 0.3114319
1.389925 0.7384758 0.4672871 0.2141666
1.117321 0.3955307 0.2991257 0.1423264
1.263624 0.816843 0.4303589 0.2849751
1.406345 0.6091042 0.3491974 0.2336006
1.874538 0.8186359 0.3649902 0.3085938
2.127829 1.075394 0.4180965 0.3274899
1.877436 0.9344711 0.3991814 0.317709
1.784256 0.8386211 0.3958302 0.3002701
1.923737 0.9200459 0.4219322 0.350193
1.512142 0.6179199 0.3540936 0.2151184
1.942989 1.076815 0.4318409 0.3275681
1.898245 1.00845 0.4452324 0.3724804
2.318815 1.016079 0.3780079 0.431592
1.750107 1.073307 0.4879131 0.3508606
1.515379 0.6742935 0.3304548 0.2444811
2.046274 1.089226 0.5510216 0.3960934
1.947435 1.033733 0.4306107 0.3181438
1.385611 0.7080517 0.3729229 0.2498932
1.794283 1.050087 0.4598103 0.3537312
1.594772 0.8599319 0.4029274 0.3083172
1.730694 1.099409 0.4258099 0.3163986
1.188978 0.5165653 0.2706032 0.145504
1.854382 1.009649 0.4448166 0.3349876
1.752867 0.9988499 0.4457569 0.3565998
1.420155 0.79809 0.4077682 0.2180004
1.981813 1.040073 0.4075222 0.3290558
1.172054 0.4194698 0.2471762 0.1789112
1.464371 0.6868553 0.3843441 0.2566986
1.36305 0.7176723 0.3773403 0.2279987
1.720539 0.8426781 0.3967209 0.3137999
2.235155 1.218014 0.4874229 0.3333168
1.476339 0.7205963 0.3877182 0.2258778
1.685953 0.8104324 0.3608398 0.2630424
1.559185 0.9949875 0.4437447 0.2765999
1.84094 1.023336 0.4324398 0.3465242
1.575041 0.8279839 0.4494591 0.2974873
1.699295 0.8881321 0.5093956 0.3588591
1.338091 0.9329128 0.4333591 0.2744846
1.873743 0.9445744 0.4152966 0.3192406
2.314034 1.278938 0.514328 0.3338909
1.227283 0.8601284 0.4362202 0.2503338
1.739689 0.8147182 0.3718739 0.2790985
1.084589 0.3789234 0.286171 0.171917
1.598021 0.7975101 0.4619675 0.3169289
1.546337 0.9725208 0.4523678 0.2941399
1.729219 0.9469299 0.4234581 0.3521729
1.532053 0.7564325 0.4096127 0.2636538
0.9951496 0.2688026 0.2243576 0.1261959
1.281988 0.6761799 0.3696651 0.282486
1.340021 0.4100876 0.2956104 0.1012535
1.442228 0.6793175 0.4197836 0.3001451
2.11936 1.037848 0.3884468 0.3326569
1.471832 1.052309 0.4528313 0.3332176
1.245308 0.5714931 0.3128147 0.1346474
1.570736 1.072548 0.4153671 0.3078308
1.758762 0.9437103 0.3962059 0.333086
1.847378 1.24181 0.4673672 0.3659935
1.848455 0.9866714 0.4261856 0.3801155
1.172356 0.5872822 0.2941399 0.2535553
1.101114 0.4991188 0.3383331 0.1308403
2.102884 1.139 0.4522667 0.4241905
1.773409 0.8012447 0.3897133 0.2860012
1.100634 0.630722 0.3769379 0.2080154
1.062441 0.4079666 0.2977047 0.1338387
2.054823 1.147726 0.4393463 0.391264
0.9741421 0.3585052 0.1617565 0.1142178
1.73328 0.8023891 0.308609 0.3600864
1.319376 0.6391811 0.3315735 0.2110043
2.225452 1.106064 0.4489574 0.3606415
1.993765 0.909132 0.4299641 0.311389
1.652876 0.9317608 0.4862957 0.3898182
1.166883 0.7362785 0.3992958 0.2515106
1.164751 0.5941334 0.3475628 0.2095318
2.283144 1.217077 0.4639149 0.3459549
1.967636 1.213081 0.4839401 0.3346691
2.521576 1.246819 0.4676971 0.3549767
1.366026 0.579504 0.3191013 0.1958666
1.44343 0.6771526 0.3718052 0.2518291
1.804588 0.8474045 0.3678246 0.3278255
1.680387 0.9775753 0.3946514 0.3018646
1.986155 0.9756298 0.4326782 0.3693714
1.566717 0.5938244 0.3197842 0.2576294
1.560514 0.7912617 0.4346485 0.2467089
1.717411 0.894371 0.4047928 0.3478279
1.416258 0.94911 0.4525337 0.3244228
0.876543 0.7021809 0.380373 0.2220592
1.771399 0.7666321 0.3900948 0.2810678
0.8956909 0.3397026 0.1726265 0.1116638
1.853951 1.067059 0.4650764 0.361227
1.005789 0.4102745 0.2310829 0.1716785
1.839022 1.171085 0.4745331 0.3370781
1.804367 1.221222 0.4814453 0.3893909
1.228046 0.6210423 0.3307838 0.2143536
1.740034 1.288553 0.4570351 0.3663139
1.712845 0.8986702 0.3715401 0.2729607
1.152388 0.5696087 0.3824291 0.1593342
1.829603 0.9925613 0.4058285 0.3409042
1.891161 0.9095097 0.4049377 0.3279486
1.847191 0.9163284 0.4365749 0.3412571
1.481829 0.6503239 0.352169 0.2506199
1.537882 1.311979 0.4333057 0.3110275
1.714876 0.9869022 0.4016705 0.3524113
1.32881 0.6105995 0.3619041 0.2112036
1.42762 0.7149353 0.3698349 0.2947121
1.983149 1.078003 0.4492893 0.3283024
1.753616 0.8328323 0.3851728 0.3101702
1.110044 0.676897 0.4067383 0.2730923
1.179544 0.5457249 0.3243656 0.171648
1.262793 0.5064316 0.3138504 0.2139511
1.073973 0.4427071 0.2684269 0.06442451
1.389959 0.6371689 0.3530769 0.1809845
1.669298 0.8812008 0.3911037 0.3126183
1.479427 0.9702454 0.4655571 0.299139
1.838816 1.092569 0.4704132 0.3551922
2.204174 1.10158 0.48353 0.3956261
1.916508 0.8671093 0.4465523 0.3366394
1.360352 0.7995148 0.4355774 0.20471
1.243996 0.7321777 0.3671169 0.2558784
1.786549 0.7824135 0.3793831 0.3104897
1.11809 0.4405174 0.360157 0.1570807
0.9336014 0.9381618 0.4614906 0.2772579
1.763372 0.7912769 0.3780365 0.2876196
1.605082 1.11978 0.4848385 0.3185749
1.268545 0.7405243 0.4900284 0.2566338
1.510328 0.9609909 0.445837 0.3189774
1.967213 1.022121 0.4755592 0.4068871
1.940069 0.9936886 0.4719734 0.3223896
0.9997768 0.376606 0.2470531 0.1407757
1.505596 0.6580105 0.3533287 0.2395
1.62009 0.7760296 0.3562603 0.2767639
1.148163 0.3162899 0.2600555 0.1052151
1.488905 0.6654015 0.4084682 0.2696037
1.171682 0.5974445 0.3723049 0.2270718
1.772169 1.238161 0.4982967 0.3381519
1.869482 0.9897442 0.5063438 0.3378735
2.010481 0.9878025 0.4124985 0.3551464
1.68556 0.9288712 0.3990536 0.3371239
1.725163 0.9588089 0.5252323 0.3530045
