uberColorU uberColorG uberColorR uberColorI
2.014402 1.101377 0.4326286 0.3370285
1.685547 0.5458965 0.3440838 0.127655
1.216667 0.557457 0.3435574 0.2102051
1.684088 0.8490143 0.4081631 0.3045921
1.354237 0.5923004 0.2557163 0.2052498
1.877562 1.07135 0.4583149 0.3380566
1.392277 0.6935978 0.3289433 0.2507305
1.019943 0.2854118 0.1887264 0.1527309
1.177704 0.3633976 0.2181816 0.1459675
1.798704 0.9623928 0.3936291 0.3278141
1.497932 0.7326031 0.3633347 0.2939825
1.189184 0.6185684 0.3459568 0.1748943
1.340382 0.574873 0.324995 0.2875118
0.8562393 0.2580128 0.2061844 0.1178646
1.595905 0.7872238 0.4393969 0.4051447
1.819094 0.8160496 0.3852167 0.3279495
1.018963 0.4457626 0.3119469 0.2082062
1.466825 0.7863846 0.4340363 0.3026276
1.895124 0.8951988 0.4012585 0.355875
1.793758 0.8520145 0.3801775 0.2803917
1.100441 0.5769196 0.2989159 0.1813507
1.207872 0.5069904 0.3182144 0.1912708
1.158886 0.4369736 0.1149712 0.3310947
2.104694 0.9495506 0.3932457 0.3034019
1.062925 0.4227943 0.276598 0.1370878
1.686247 0.9170933 0.415638 0.3253298
1.318341 0.5197058 0.2951365 0.1977005
1.735121 0.998003 0.4426975 0.293541
1.379416 1.120892 0.4852676 0.3367577
0.9725533 0.3204594 0.2477551 0.1304722
1.780718 0.8644409 0.3915596 0.304306
1.227901 0.493845 0.2649155 0.2127781
1.450794 0.8700562 0.4228516 0.3196869
1.03677 0.5155888 0.2987442 0.1761551
2.017416 1.045708 0.452219 0.3748407
1.962406 1.040506 0.4512615 0.3332176
1.277855 0.6240406 0.3561783 0.3616352
1.784609 0.9458427 0.4470749 0.3609161
2.186865 1.402021 0.5039864 0.3277435
1.608782 0.9080963 0.4162407 0.2832432
1.217072 0.6026192 0.3804703 0.2270508
0.8955383 0.4778042 0.2581186 0.2093687
1.455681 0.6997032 0.3956776 0.2545614
1.379444 0.6838646 0.3523502 0.2629757
1.395571 0.6220055 0.3745499 0.231225
2.847036 1.247339 0.4724216 0.3488789
1.670073 1.006422 0.4460621 0.305748
2.031719 1.077719 0.4792461 0.3796959
2.253914 1.028584 0.3764248 0.3804207
2.00559 1.090729 0.4390945 0.3435593
1.747114 1.009083 0.4621925 0.1794357
1.234568 0.6050701 0.3234711 0.3076801
1.020649 0.5195751 0.5103741 0.1143494
1.562786 0.861269 0.3564901 0.2627573
1.767324 0.7781658 0.345335 0.3239651
1.159595 0.3909245 0.2951927 0.140995
1.145092 0.811985 0.3791847 0.2701569
1.100161 0.4023972 0.1602802 0.1428051
1.657146 0.8095741 0.4414234 0.3070259
1.125404 0.4090309 0.2419662 0.2061424
2.234447 1.090496 0.4280682 0.3754673
1.152037 0.5505314 0.303339 0.1891117
1.196404 0.5858402 0.2456093 0.07158089
2.084221 1.038067 0.4347229 0.3542652
1.78289 0.8371983 0.3489666 0.2646599
1.154322 0.5390968 0.3984451 0.1824474
1.243427 0.5620632 0.2859316 0.2012854
2.011292 0.8720989 0.4209023 0.3554535
1.230564 0.5586929 0.2581692 0.149271
1.791864 1.052931 0.4755707 0.3615961
1.731588 0.8493767 0.4066963 0.3055515
1.346182 0.4554405 0.2992306 0.1428509
1.164167 0.4936562 0.352993 0.2253513
1.075981 0.8708 0.4373245 0.2939072
1.870302 0.9970264 0.3990135 0.3944798
1.802877 1.060324 0.4670773 0.3670483
1.362108 0.755106 0.3960876 0.2591476
1.893677 0.8139076 0.3814411 0.2791481
1.179525 0.2653618 0.1598225 -0.019701
1.267765 0.661787 0.37323 0.131567
1.939772 1.199436 0.4541836 0.3463879
1.859478 0.7940235 0.3427706 0.3117666
1.133917 0.5174198 0.3038292 0.1732311
1.833544 0.8479462 0.3930111 0.2670221
1.438322 0.7654896 0.3929653 0.2126293
1.497225 0.8312378 0.4775143 0.3529263
1.490709 0.6324329 0.3168583 0.1747208
2.229935 1.043268 0.5023785 0.4199734
1.927719 1.132467 0.4215755 0.3701782
1.252033 0.3589134 0.227499 0.0333252
1.862453 0.8466244 0.3931656 0.2891951
1.808716 0.957283 0.3918152 0.328722
1.198111 0.6829529 0.3200397 0.1496429
1.676939 1.119806 0.4894199 0.3561363
1.7936 0.8510113 0.4148731 0.3016176
0.9909763 0.5917225 0.3653584 0.1691132
1.305904 0.6644955 0.4001713 0.1876621
1.295549 0.522398 0.3173294 0.1749897
1.872791 0.9355202 0.4074879 0.3291187
1.042858 0.4877434 0.2356567 0.1801262
1.299578 0.5636301 0.3388844 0.209939
1.414557 0.5293045 0.3193817 0.2368507
0.9529552 0.3683414 0.2732582 0.1230011
1.952902 0.8952293 0.3980103 0.3508129
1.466064 0.7655296 0.3645649 0.2580357
1.870565 0.8672314 0.3910751 0.2770119
1.21484 0.5213118 0.2985287 0.2259188
1.366436 0.7986221 0.4448891 0.284193
1.186863 0.5875683 0.3452415 0.2288532
1.197376 0.5705452 0.3261108 0.207262
1.73321 1.014368 0.5139389 0.4502659
1.159172 0.7884617 0.4387245 0.2552662
1.906942 0.8728352 0.3970871 0.2901001
1.035608 0.6296997 0.3842373 0.1664715
1.199284 0.4276829 0.261982 0.1879654
1.838156 1.269199 0.512085 0.33465
1.32988 0.7025547 0.4143848 0.2010031
1.834913 1.094128 0.4557648 0.3824425
1.87397 0.955265 0.4402847 0.3425465
1.260975 0.4340057 0.1632299 0.1399403
2.127079 0.8951416 0.4283142 0.3581276
1.698256 1.038424 0.4195099 0.3345909
1.285595 0.4673004 0.2753792 0.1183395
1.309427 1.069204 0.4749851 0.3421326
1.639261 0.7914371 0.3730125 0.1707439
1.804266 0.8831844 0.437335 0.336257
1.966286 0.9166794 0.43223 0.2997408
1.830324 1.000967 0.4036064 0.3628998
1.623713 0.699625 0.3638802 0.1935158
1.699877 1.049404 0.4386539 0.3317642
1.469917 1.001087 0.479351 0.2923126
2.297169 1.011948 0.4372997 0.3539925
1.695189 1.075029 0.4462852 0.3796673
1.378519 0.8281021 0.3950157 0.2829952
1.952341 1.077858 0.5031109 0.3906231
1.811464 1.007732 0.39884 0.3466873
1.058889 0.5550995 0.3784294 0.1860275
1.774422 0.859663 0.3887119 0.2913399
1.625658 0.9977951 0.4689102 0.4017372
0.9138956 0.3007402 0.1722393 0.120121
1.830833 0.9257145 0.3936825 0.3566113
1.619795 0.7202435 0.3400459 0.2289333
1.249374 0.6954365 0.3707542 0.2344303
1.11569 0.4315681 0.2806931 0.1546726
1.339792 0.5750847 0.3386784 0.196785
1.75325 0.8018656 0.3588581 0.2992611
2.140806 0.9015236 0.4253845 0.2674484
1.746204 0.8735046 0.4510136 0.2841711
1.341516 0.5523033 0.334775 0.1921854
1.50691 0.8199825 0.4576931 0.3525333
0.940979 0.335165 0.3145676 0.07455063
1.746298 0.9156647 0.3868942 0.2727604
1.825884 1.154659 0.4881496 0.375515
2.240032 1.136852 0.4557781 0.3512192
1.66091 0.7843266 0.3532152 0.2660847
1.680687 0.8157291 0.3791943 0.3334951
1.163624 0.5959435 0.3428555 0.217865
0.971426 0.4483166 0.2613411 0.21735
1.881586 0.8711605 0.3779116 0.3192139
1.5268 1.225468 0.4957371 0.3193893
1.754837 0.8112831 0.3984909 0.3147907
1.878204 1.099024 0.415226 0.3780537
1.093788 0.5648232 0.3128662 0.1746101
1.18232 1.059431 0.4493656 0.3534584
1.329367 0.6629372 0.3674717 0.3039722
1.948259 0.9183331 0.4501848 0.3354969
1.349775 0.8027763 0.497015 0.2477226
1.914776 1.128075 0.4700222 0.3506489
0.914835 0.3347073 0.2103233 0.09083557
1.139078 0.3526764 0.2123013 -0.01018524
1.607302 0.8842907 0.438221 0.3358841
1.430338 0.7684364 0.4027414 0.2953358
1.307314 0.6684208 0.4129715 0.3352098
1.831184 1.070578 0.4369755 0.3506241
1.899054 0.9801025 0.4219646 0.3359413
2.164923 1.012074 0.4271221 0.3287983
1.553997 0.7356281 0.4018698 0.3359251
0.8268261 0.4688854 0.3643093 0.06484413
1.922148 0.986866 0.4857407 0.3800106
1.219915 0.5709686 0.3279791 0.2289591
1.083174 0.5179806 0.2956238 0.2472038
1.143835 0.5098076 0.2845917 0.2138672
1.795782 1.120218 0.4584217 0.3790703
1.574902 0.8322001 0.3889303 0.3304043
1.099295 0.5558548 0.2927361 0.1732845
1.8216 1.003128 0.4251976 0.363945
2.015984 0.9538403 0.4371834 0.3650761
2.112896 1.231886 0.3506718 0.4398937
1.350296 0.819849 0.3707943 0.2296581
1.334539 0.6370602 0.3466969 0.2599907
1.279123 0.6581793 0.4103708 0.2879677
1.781803 1.046635 0.4311314 0.3620853
1.341349 0.6366301 0.3395424 0.2492895
1.08176 0.404356 0.211277 0.1586227
1.127399 0.7586823 0.7203941 0.2541924
1.219217 0.6447563 0.3831711 0.1920433
1.75135 1.051004 0.4374542 0.3576927
1.883867 1.130808 0.4348049 0.4085865
1.201223 0.4894848 0.2717638 0.500062
1.844069 0.8912296 0.3896351 0.310359
1.961603 0.7820377 0.4331589 0.3306599
1.859144 0.9896564 0.412632 0.3401051
1.885401 0.8305464 0.3740807 0.3138523
1.746964 1.033289 0.4793205 0.3316307
1.736198 1.215616 0.4983082 0.3288784
1.791185 0.9288616 0.4107361 0.3256531
1.90383 1.272511 0.5169067 0.3237629
1.772652 0.8133163 0.3554001 0.2704353
1.762323 0.8358803 0.4163036 0.2850037
2.032515 1.025524 0.448822 0.400897
2.857428 1.383404 0.519598 0.3600006
1.699604 0.8006363 0.4092808 0.3397036
2.000965 1.047226 0.5077133 0.3466244
1.211197 0.7894115 0.4521141 0.2880402
1.849247 0.870636 0.3996468 0.3210068
1.125469 0.3901939 0.2550812 0.17066
1.83733 1.004446 0.4071007 0.2972069
1.543463 0.7790527 0.4320202 0.3254528
1.23575 0.6120777 0.3505058 0.2607412
1.046364 0.3845387 0.2446404 0.1217613
1.966272 0.9943905 0.4401569 0.3874702
1.91836 0.8560066 0.401453 0.3053036
0.9542027 0.3095379 0.2753563 0.1307907
2.05105 1.068392 0.4625912 0.3388271
1.731024 0.8186035 0.4226093 0.3134346
1.12748 0.4779911 0.2720203 0.210062
1.582859 0.9080296 0.4731274 0.3655005
1.836575 0.9775448 0.3972988 0.3532925
1.911667 1.032944 0.4303532 0.3496437
2.137522 2.009634 0.2504349 0.2091141
2.09655 0.9888077 0.4366798 0.3839664
2.001894 1.016367 0.4443665 0.3885307
1.491234 0.6964512 0.4018841 0.3141365
2.106796 1.067554 0.5187988 0.4272118
1.574837 0.6900539 0.3237476 0.2366009
1.303968 0.6023617 0.3421726 0.2236233
1.200724 0.4805088 0.2797089 0.1898155
2.053616 1.053759 0.5347996 0.3885994
1.568123 0.8584347 0.4085712 0.2347422
1.429527 0.4977093 0.2549419 0.1854858
1.424618 0.6772728 0.345583 0.2203922
1.178915 0.4674587 0.2900124 0.1497688
1.834444 0.8320827 0.3920279 0.2850895
1.702721 0.7350426 0.3984585 0.273777
1.810467 0.8598347 0.4013939 0.2947102
1.789549 1.273008 0.4839745 0.3536968
1.703087 0.8692093 0.3672886 0.2822781
1.38509 0.6532784 0.3249779 0.2271385
0.9615822 0.7968864 0.5695858 0.3055668
1.831114 1.111668 0.4683266 0.3622227
1.901621 0.9094296 0.3939896 0.3291779
1.815248 1.017281 0.4689064 0.375061
2.281046 1.238708 0.4731598 0.3440857
1.560488 0.762682 0.4350262 0.2752857
1.874428 0.8978844 0.410408 0.2971344
2.055382 -0.1781807 0.8838558 0.6403561
1.277336 0.5802383 0.3710918 0.2128868
1.266939 0.6630058 0.3295908 0.2652512
1.510788 0.835289 0.4237976 0.3053761
1.708519 0.8787899 0.4244823 0.3023663
1.921946 0.9941998 0.5314693 0.3810883
1.290894 0.6669998 0.4009094 0.2791138
1.496752 0.7085629 0.3854294 0.2363663
0.9601326 0.4138165 0.3131866 0.1145344
0.8937263 0.4369774 0.3451328 0.1347713
0.9900856 0.4319515 0.2141495 0.2055845
1.920624 0.9809055 0.4328995 0.3818626
1.212845 0.9762249 0.4047527 0.2800961
1.666859 0.9346008 0.4074535 0.3666687
1.971561 1.010111 0.4153032 0.3769712
1.456062 0.7355385 0.35536 0.2994003
1.729942 0.8625498 0.3674059 0.2697525
2.172747 1.113688 0.4262524 0.3177681
1.434856 0.9620781 0.4452915 0.291256
1.325933 0.5445938 0.3314705 0.1471272
1.772387 0.9687328 0.4222584 0.3312073
1.859468 1.034283 0.4315758 0.3211021
0.9084167 0.6264324 0.3579731 0.1921654
1.339684 0.8444481 0.382988 0.2937164
1.197039 0.4798145 0.3368912 0.1658411
1.545912 1.018835 0.4745846 0.3571491
1.652975 0.8478985 0.421627 0.2713356
1.403505 0.6944351 0.359251 0.1996765
1.121532 0.4766464 0.323288 0.1651173
2.433886 1.158272 0.4737625 0.3200951
1.479744 0.6436329 0.425499 0.3139343
1.749228 0.8716087 0.3752823 0.2957439
1.741419 0.8078251 0.3618164 0.293788
1.644238 0.8507175 0.3620815 0.2705269
0.9990578 0.3754463 0.2437038 0.1134167
0.9408569 0.2172508 0.2959709 -0.1273746
2.189125 1.233755 0.411253 0.3426781
1.455498 0.8407421 0.4531059 0.3140392
0.8932514 0.2615528 0.1729584 -0.01818848
1.271967 0.7248707 0.4054127 0.2932777
1.79834 0.8184185 0.3876286 0.2692432
1.807749 0.9431667 0.3935432 0.308672
1.141305 0.5502596 0.2727575 0.2433882
1.986944 1.028389 0.4477596 0.3576736
1.7241 0.7639141 0.3867455 0.2771959
1.995972 0.7471409 0.3652859 0.2975864
1.835865 1.229525 0.445755 0.28899
1.718332 1.019892 0.4086037 0.3246231
1.476032 0.7423973 0.4502506 0.3051338
1.728571 1.236799 0.4265022 0.2325859
1.369556 0.8256569 0.3810081 0.2969751
0.8988361 0.3994503 0.292778 0.07814026
1.759493 0.8647499 0.3849125 0.2999134
1.545317 0.6639881 0.4043007 0.2559166
1.790468 0.860199 0.3852634 0.2813511
1.396425 1.045525 0.4700928 0.3924656
1.880987 1.18059 0.471302 0.4005775
1.262751 0.5713291 0.3307371 0.2663956
1.994663 1.042435 0.3720818 0.3318996
1.791712 1.15694 0.4832859 0.3129539
1.265095 0.5572014 0.3465557 0.244957
1.828775 0.7643871 0.3851147 0.2905312
1.522383 0.995245 0.4248829 0.3143234
1.840221 0.9585342 0.4335251 0.3668442
1.855473 1.092838 0.430542 0.3485203
1.647509 0.9930973 0.401535 0.3188992
1.410076 0.7288132 0.4520454 0.3343239
1.834269 0.8379087 0.4685774 0.4205704
1.651674 0.8148117 0.4034405 0.2999744
1.741072 1.178797 0.5114784 0.3605785
1.318899 0.7377949 0.4021378 0.3125057
1.500336 0.760191 0.3968821 0.269619
1.852095 1.013163 0.4266834 0.305027
1.213964 0.6386471 0.3558121 -0.1428413
1.516836 0.762064 0.389782 0.3311195
1.832346 0.7991581 0.3631907 0.2905054
1.884069 1.025808 0.4199905 0.290617
1.643524 0.8750858 0.4732742 0.3426533
2.116549 1.203964 0.4566994 0.373642
1.352215 0.7298222 0.3749123 0.2796564
1.605169 0.7322817 0.3798008 0.2605209
2.522066 1.288006 0.4735756 0.3645916
1.623552 0.8486824 0.3832455 0.2947969
1.300085 0.7122383 0.4108887 0.2288399
1.18248 0.5552807 0.3498497 0.1783962
1.921402 1.171591 0.5002365 0.3135777
1.903822 1.058102 0.4247627 0.3245182
1.998611 1.167919 0.4704208 0.339056
1.287182 0.5946102 0.376812 0.2407837
1.041182 0.5414734 0.2901917 0.1354427
1.605534 0.8758392 0.4415913 0.330904
1.367754 0.7306747 0.3714104 0.2683353
1.606724 1.013748 0.4430485 0.3393517
1.279545 0.8423042 0.3472996 0.3380623
1.861614 0.9317055 0.4673538 0.35075
1.02932 0.6533737 0.4274426 0.2206841
1.504913 0.8861103 0.4055023 0.3316631
1.129997 0.6026974 0.3810196 0.1762257
1.709143 0.7617264 0.3768063 0.2553749
1.909382 1.01236 0.4327869 0.3375854
1.306288 0.7850151 0.4132271 0.336235
1.990881 1.169725 0.4748135 0.3400841
1.474134 0.7028618 0.4154205 0.2675304
1.046488 0.2431908 0.1927128 0.07599831
0.9706898 0.4351749 0.2716522 0.1010895
1.192184 0.4226398 0.2838974 0.1639071
1.719843 0.8001118 0.4046612 0.3110676
0.9078541 0.6625004 0.4626198 0.1196003
2.048759 1.16765 0.468195 0.3259602
1.199657 0.6239834 0.3642178 0.119915
1.173513 0.5381184 0.3881531 0.1600304
1.712624 1.062038 0.5192547 0.4019165
1.061146 0.610218 0.376915 0.2423973
1.843355 1.000439 0.4193096 0.3530884
2.319231 1.068731 0.404604 0.3257599
1.999365 1.039812 0.437254 0.3471413
1.730932 0.8951988 0.3923836 0.3024368
1.759977 0.968853 0.4323101 0.3344002
1.60696 0.9273453 0.4113255 0.3119583
1.873137 0.8933468 0.3931179 0.2717991
1.66534 0.8079243 0.3762798 0.2929211
1.880236 0.8501377 0.4246349 0.3670645
2.083103 1.004972 0.4106827 0.3634386
1.847498 0.8922787 0.4045906 0.3087454
1.638824 1.025219 0.4704781 0.3923092
2.182995 1.006773 0.4198589 0.3984089
1.64134 0.9182854 0.381218 0.3515987
1.218399 0.4886093 0.2942867 0.1806126
1.203239 0.9139252 0.4379501 0.3346348
0.9534206 0.3125057 0.1736431 0.117197
1.424471 0.6855316 0.3881474 0.2863865
0.9279404 0.2677002 0.1821213 0.2000084
1.81353 0.9176979 0.4088593 0.3326664
1.211414 0.6559391 0.4275627 0.2864342
1.123728 0.4694042 0.3514709 0.1923676
1.144995 0.5397587 0.288105 0.2288361
1.55018 1.078323 0.4633656 0.3100548
1.18755 0.5422707 0.2927036 0.1858807
1.211193 0.5786285 0.3331509 0.1835918
1.649122 0.9883499 0.4278088 0.3463974
1.497557 0.7245636 0.3701515 0.2861605
1.326811 0.8365059 0.3923988 0.2252083
1.766541 0.8206463 0.3375645 0.358757
1.749233 0.817421 0.3911495 0.3012905
1.622766 0.9234295 0.332325 0.2876625
1.294481 0.63381 0.3665733 0.2735615
1.865639 1.220299 0.4621162 0.370472
2.163464 0.9812031 0.4074554 0.3190823
1.988447 1.064722 0.4510422 0.3047657
1.183138 0.8148956 0.3905125 0.2596874
1.426382 0.7367878 0.3843174 0.2819595
1.907791 1.067734 0.4278145 0.3942986
1.36698 0.6287937 0.3146286 0.2728796
1.681793 0.6656322 0.3315678 0.238513
1.345343 0.5682583 0.2277508 0.1146622
1.587814 0.7444229 0.367218 0.2871809
1.640932 0.8383465 0.4486332 0.3390417
1.596193 0.9217606 0.4549046 0.3165398
1.863941 0.9149055 0.4165592 0.3283672
1.419537 0.6209812 0.3375816 0.2342358
1.383595 0.4463406 0.2794456 -0.03146935
1.822338 1.31566 0.4885197 0.3399906
1.422279 0.6576576 0.3858643 0.1883087
1.827877 0.9157791 0.4119606 0.3381195
1.550972 0.7403984 0.348608 0.1976242
1.275364 0.6373844 0.3577013 0.2268
1.635336 0.8150864 0.3747787 0.241209
1.190712 0.5006361 0.3224134 0.1722813
1.389473 0.9619274 0.4839764 0.3876534
1.921301 0.9127636 0.3773746 0.3326149
2.034693 1.278399 0.4578876 0.306469
1.537277 0.7278214 0.3182344 0.2272053
1.805252 1.078522 0.4811077 0.3066654
1.466919 0.6165485 0.3323298 0.2147951
1.32299 0.8220367 0.3798504 0.2763443
1.851143 1.106411 0.459034 0.3184471
1.789717 0.9175816 0.4135399 0.3364754
1.307478 0.5223427 0.3311672 0.2269669
0.858942 0.3173676 0.1189632 -0.1414127
1.726091 0.9835606 0.3761082 0.2983532
1.654922 0.9287167 0.5641651 0.3892136
1.2882 0.596323 0.3250532 0.2394848
1.819891 0.9984283 0.4500408 0.355114
1.14929 0.7383423 0.3339939 0.06943893
1.491959 0.7044373 0.3333168 0.2090569
1.848585 1.113991 0.4214058 0.2262192
1.351925 0.5806007 0.315731 0.2251282
1.445637 0.9571342 0.4956379 0.4292259
2.13748 1.024744 0.4363022 0.362011
1.295303 0.9189148 0.4593086 0.3404484
1.309471 0.7697163 0.4164886 0.2295876
1.361719 0.9723301 0.4510002 0.3659763
1.718151 0.8666134 0.4276505 0.3318729
1.916662 0.8633671 0.4153366 0.2815475
1.484154 0.9786854 0.4562626 0.3091574
1.851124 0.8596821 0.3937082 0.2954798
1.634201 0.8696632 0.3845825 0.32201
1.30887 0.8138924 0.4369469 0.308588
1.85758 0.9774513 0.4275894 0.3558712
1.3934 0.8013039 0.4450703 0.3397408
2.250834 1.021812 0.450058 0.3102837
1.258053 0.5095463 0.339056 0.1345882
1.925537 0.8996696 0.3956928 0.2975807
1.648127 0.8893051 0.4566021 0.367259
1.375229 0.4158516 0.2819099 0.1111965
0.9516869 0.4301682 0.2538548 0.06167412
1.058012 0.3645363 0.2943802 0.02300072
2.194382 1.139496 0.4546642 0.3232918
1.798395 0.8651066 0.3859358 0.3020449
2.03643 1.097841 0.4702415 0.2638016
1.997269 1.041399 0.4194031 0.3350134
1.747705 1.066187 0.451067 0.3436661
1.929564 1.029839 0.4523888 0.3510647
1.93709 0.9918633 0.4096146 0.320734
1.778297 1.269787 0.4900627 0.3343468
1.902782 1.10783 0.4743252 0.3962154
1.894283 0.7774181 0.3772144 0.2735252
1.016811 0.235857 0.2080669 0.06363869
1.943213 1.010105 0.3767815 0.3164997
2.090302 1.218464 0.4843826 0.322731
1.817383 0.9458447 0.4122896 0.3028698
1.280247 0.6799231 0.3405113 0.2774334
1.692629 0.9129353 0.4831333 0.4083824
1.564875 0.8545303 0.4651356 0.346056
1.25305 0.7833614 0.4090023 0.2726097
1.797373 1.093067 0.4054909 0.2704544
1.863562 1.294447 0.498167 0.3153019
1.245893 0.5426636 0.3975105 0.1715508
1.28191 0.5499115 0.3109016 0.2444439
1.210649 0.4629765 0.2416611 0.2042217
1.380676 0.8155251 0.4291763 0.3029156
2.018669 0.9677124 0.4217644 0.3343735
1.873434 1.071297 0.4677553 0.3096037
1.20985 0.6379642 0.3734417 0.2938137
1.803793 0.8235655 0.3761339 0.2706022
1.750952 0.8096848 0.3844166 0.2776737
1.064724 0.382822 0.2567406 0.1478233
1.366295 0.718729 0.3715458 0.2495995
1.792469 0.9738159 0.4975777 0.373148
1.749512 0.9177551 0.4748344 0.3378191
2.024103 1.194317 0.468729 0.3485889
1.797213 0.8775654 0.3693657 0.2954178
1.085514 0.4182091 0.2649975 0.1770229
1.734436 0.8442039 0.394825 0.2634048
1.624763 0.7896004 0.3890667 0.2844906
2.710669 1.100164 0.4579563 0.3041143
2.00853 0.9386272 0.406538 0.3303156
1.303692 0.5488119 0.3070517 0.19979
1.962055 1.018597 0.4290466 0.3092899
1.648165 0.8821659 0.4774628 0.3627987
1.863998 0.8520346 0.3946247 0.2964077
1.29731 0.6488152 0.3684387 0.2680168
1.295019 0.6718121 0.3866138 0.2718086
1.784334 0.8297958 0.3703194 0.3442659
1.659498 0.8084679 0.3759003 0.2952471
1.468573 0.673872 0.4128437 0.267231
2.061548 1.312162 0.4791374 0.3331146
1.166269 0.4439182 0.2820721 0.1671486
1.875082 1.175253 0.4683743 0.3425369
1.730936 0.8639431 0.3611622 0.2838173
1.798296 0.9874153 0.4517117 0.3699646
2.106529 0.9631824 0.4410706 0.3345165
1.393274 0.6787148 0.359293 0.3223286
1.668463 1.012548 0.4074898 0.3373585
1.343958 0.6835861 0.4075756 0.2462349
1.180655 0.5924053 0.3946037 0.2559032
1.656492 0.8338375 0.3242474 0.3020153
1.397264 0.7346344 0.3790855 0.2875128
1.209454 0.6918125 0.3622646 0.2861748
1.865309 1.010845 0.4794083 0.3321495
1.244333 0.8782578 0.3957462 0.2864857
1.799788 0.8980408 0.4358253 0.2973576
1.896721 1.140703 0.5356789 0.4114094
1.132542 0.5007648 0.3191414 0.1782951
1.470877 0.8133411 0.4374418 0.3292847
0.8713264 0.6948586 0.3909092 0.2045898
1.195862 0.7074795 0.3616982 0.3147354
1.515118 0.775013 0.3843594 0.2731781
1.731045 0.9715099 0.4339294 0.3212318
1.507002 0.7643681 0.3512096 0.315855
1.132845 0.4201069 0.2741756 0.1505337
1.077606 0.3698883 0.1735363 0.1190147
1.461466 0.6818848 0.3316917 0.2158775
1.890789 1.032007 0.4400349 0.2855129
1.065132 0.5309086 0.303606 0.1886921
1.906809 0.9585419 0.3970318 0.3459072
2.091776 1.050228 0.4187298 0.3267746
1.505362 0.9031811 0.4996109 0.4049034
1.083162 0.4544888 0.3037548 0.2144661
1.406279 0.8033466 0.4321384 0.3135757
1.083097 0.54459 0.3228111 0.2110538
1.288054 0.6469135 0.3540039 0.2888985
1.457497 0.7623062 0.4397373 0.327116
1.442255 0.5609913 0.3566151 0.2850418
2.05093 0.9401112 0.384676 0.3411083
1.479191 0.9290562 0.4412632 0.2977829
1.408449 0.7886772 0.3514557 0.305254
1.929831 1.254242 0.4522877 0.3405533
1.660311 1.057131 0.4960022 0.3615952
1.741684 0.8015404 0.3607264 0.2664776
1.934422 1.112957 0.4543514 0.3767567
1.294615 0.6773376 0.4012032 0.2675991
1.854391 1.046986 0.2874413 0.2966633
