SpecObjID ObjID Red zSpec extinctionU extinctionG extinctionR extinctionI extinctionZ uberColorU uberColorG uberColorR uberColorI ModelMagErr_U ModelMagErr_G ModelMagErr_R ModelMagErr_I ModelMagErr_Z
79880581290131456 588848899374186731 0 0.117064 0.1170693 0.08613849 0.06247482 0.04737276 0.03358788 1.946514 0.9938374 0.3960056 0.3768969 0.04243252 0.005197036 0.003784381 0.003707299 0.006764351
79880581944442880 588848899373727860 0 0.120913 0.1133258 0.08338405 0.06047707 0.04585793 0.03251385 1.496891 0.7588367 0.3859272 0.3037529 0.07071131 0.00860257 0.00682346 0.007090773 0.01759454
80161988042293248 588848899374776563 0 0.135711 0.1354031 0.09962828 0.07225874 0.05479162 0.03884794 1.379423 0.8512154 0.3790073 0.3278694 0.06345453 0.01013877 0.007920637 0.007981922 0.01816717
80725177654050816 588848899376873672 0 0.217956 0.1048113 0.07711919 0.05593327 0.04241251 0.030071 1.479786 1.167679 0.4590721 0.3198624 0.1130122 0.01431393 0.008951395 0.008985399 0.01896231
81288132858740736 588848899377463521 0 0.0813236 0.1132417 0.08332215 0.06043217 0.04582388 0.03248971 1.127962 0.4916191 0.3429356 0.174262 0.02253453 0.004631588 0.00428359 0.004341798 0.01049206
81288131701112832 588848899378380978 0 0.0255464 0.1221854 0.08990289 0.06520507 0.04944303 0.03505573 1.083463 0.4218931 0.2357664 0.163003 0.01126778 0.002943214 0.002875531 0.003236227 0.007235629
81850829149044736 588848899379626091 0 0.145823 0.1225739 0.09018869 0.06541236 0.04960021 0.03516717 1.549942 0.9829082 0.4892654 0.3635578 0.08251955 0.01108409 0.007459336 0.006988885 0.01510694
79034665939238912 588848899908698136 0 0.0483417 0.157308 0.1157457 0.08394845 0.06365556 0.04513259 1.804211 0.8298435 0.377512 0.3172369 0.03067619 0.005387885 0.004046614 0.004130629 0.008116732
79034665641443328 588848899908960498 0 0.124157 0.1569065 0.1154503 0.08373418 0.0634931 0.0450174 1.36442 0.7163811 0.3253574 0.2274151 0.0861112 0.02064886 0.01056287 0.009649133 0.0291135
79597813821865984 588848899909746820 0 0.121944 0.1034311 0.07610362 0.0551967 0.04185398 0.029675 2.028196 1.11422 0.5011406 0.440464 0.09117067 0.008826945 0.005562376 0.005360559 0.01164527
80443406509146112 588848899912827080 0 0.162065 0.1142782 0.08408481 0.06098532 0.04624332 0.03278709 1.290443 0.8874569 0.3968925 0.3037472 0.05217161 0.008738073 0.006238048 0.006343146 0.01614752
80725178081869824 588848899913285805 0 0.130179 0.123414 0.09080687 0.06586072 0.04994019 0.03540822 1.722738 0.9745293 0.3972588 0.3269577 0.07720216 0.009467217 0.006360129 0.006439683 0.01508865
80443407503196160 588848899912237223 0 0.107235 0.115638 0.08508536 0.06171101 0.04679359 0.03317723 1.509443 0.8197651 0.3800354 0.2932281 0.04063758 0.007856013 0.005598706 0.00542407 0.01345835
80725177838600192 588848899913679069 0 0.129721 0.1049501 0.07722131 0.05600734 0.04246867 0.03011082 1.272587 0.7171574 0.3472137 0.2925262 0.05221912 0.009471552 0.007562193 0.008586548 0.02091905
81006756875993088 588848899913613428 0 0.115704 0.1141993 0.08402676 0.06094321 0.0462114 0.03276445 2.007727 1.081867 0.4890709 0.4003334 0.08486406 0.008442979 0.005337153 0.005121388 0.01098239
82132247607508992 588848899917873478 0 0.0895523 0.1188299 0.0874339 0.06341436 0.04808519 0.034093 1.90587 0.9450893 0.3588009 0.31987 0.08173914 0.009608025 0.006726533 0.006944798 0.01540541
82695481326567424 588848899919184018 0 0.0890781 0.1282687 0.09437888 0.06845143 0.05190465 0.03680104 1.465893 0.6278954 0.396492 0.2012615 0.06249399 0.01993027 0.007404179 0.007612679 0.02143973
82976921972899840 588848899920232540 0 0.207257 0.1113603 0.08193788 0.05942819 0.04506259 0.03194994 2.180532 1.288433 0.4903431 0.3403568 0.2706494 0.01811708 0.009294633 0.009043767 0.02326334
82976921779961856 588848899920298105 0 0.165894 0.1285033 0.09455149 0.06857663 0.05199958 0.03686835 1.917128 1.165567 0.4763622 0.3398724 0.120893 0.012028 0.007509287 0.007381958 0.01616551
78191513724518400 588848900443144435 0 0.189631 0.1484692 0.1092422 0.07923155 0.06007889 0.04259668 1.33087 0.9310055 0.4398136 0.3691845 0.09013452 0.01208794 0.008497842 0.008954384 0.0274146
77910043122466816 588848900442226864 0 0.126049 0.2240696 0.1648682 0.1195762 0.09067101 0.06428688 1.820982 0.992136 0.4675198 0.3390121 0.106478 0.01013553 0.006863671 0.006879189 0.01898347
78754789894127616 588848900444586133 0 0.163915 0.2927758 0.2154217 0.1562418 0.1184734 0.08399911 1.761084 1.011042 0.4155941 0.2799015 0.05267863 0.006613626 0.004624752 0.004620698 0.011262
79597814866247680 588848900446748858 0 0.119102 0.09595176 0.07060039 0.05120529 0.03882742 0.02752913 1.880295 0.9229603 0.4593678 0.3704166 0.06363803 0.006853616 0.005074688 0.005027316 0.012341
79880582418399232 588848900447666302 0 0.0183379 0.1351534 0.09944462 0.07212554 0.05469061 0.03877632 1.091333 0.3771343 0.2023602 0.09438705 0.03081056 0.007347181 0.007141931 0.009088688 0.02878491
80161988843405312 588848900448780435 0 0.160937 0.115173 0.08474323 0.06146286 0.04660543 0.03304383 1.806198 1.130445 0.4493141 0.3235512 0.08127227 0.008866699 0.005630423 0.005530094 0.0142297
79880583253065728 588848900448387258 0 0.106404 0.1335896 0.09829395 0.07129097 0.05405778 0.03832765 0.973217 0.3495235 0.3041382 0.0637722 0.03791329 0.009176202 0.01000462 0.009770136 0.03156715
81288134079283200 588848900451991735 0 0.157295 0.1444991 0.1063211 0.0771129 0.05847238 0.04145764 1.686478 0.8902798 0.4083939 0.3166714 0.1064723 0.01227284 0.008840397 0.008344974 0.0237576
81850830491222016 588848900453826746 0 0.0900328 0.09155838 0.06736779 0.04886074 0.03704962 0.02626864 1.732868 0.9328403 0.3798771 0.3112907 0.0568656 0.007358012 0.005477227 0.005475859 0.01332666
82976923352825856 588848900456972402 0 0.0938374 0.08691599 0.06395196 0.0463833 0.03517105 0.02493671 1.878109 0.901722 0.3895378 0.3342743 0.07602949 0.007893596 0.005800685 0.005800165 0.01491634
82976923768061952 588848900457300159 0 0.21211 0.2231367 0.1641819 0.1190784 0.09029353 0.06401924 1.866953 1.37989 0.4785423 0.339632 0.1617135 0.01377039 0.00704159 0.006760239 0.01765251
78472953792036864 588848900980539472 0 0.161998 0.2330861 0.1715026 0.124388 0.09431963 0.0668738 1.207914 0.9782028 0.5186958 0.1947975 0.08624096 0.01348339 0.007257994 0.007827489 0.01841154
78754789667635200 588848900981391418 0 0.0972333 0.1927506 0.1418241 0.1028626 0.07799762 0.05530129 1.796289 0.8871803 0.4157906 0.2897511 0.06314359 0.007458214 0.005370005 0.005777132 0.01221789
79034666765516800 588848900981981442 0 0.0699089 0.1871422 0.1376975 0.09986969 0.07572816 0.05369221 1.348373 0.6767464 0.399828 0.2525597 0.05194147 0.009213489 0.009456757 0.009003825 0.0180006
78472954966441984 588848900981260464 0 0.0992904 0.2363592 0.1739108 0.1261346 0.09564408 0.06781285 1.535681 0.854887 0.4613609 0.312047 0.06291675 0.008444575 0.006233669 0.006513866 0.01432829
79880582166740992 588848900984275150 0 0.0737852 0.1105358 0.08133116 0.05898814 0.04472892 0.03171336 1.841007 0.8584652 0.4136028 0.3124981 0.04361937 0.00662726 0.004741708 0.004731134 0.009476563
80161988298145792 588848900985258140 0 0.125916 0.1302468 0.09583434 0.06950705 0.05270509 0.03736857 1.044567 0.6053295 0.3354912 0.186718 0.04465488 0.009818658 0.007362189 0.008534809 0.02145668
80161989468356608 588848900986044478 0 0.078003 0.0980821 0.07216787 0.05234216 0.03968947 0.02814033 1.831694 0.8943901 0.4020824 0.3068085 0.03007233 0.004580554 0.003628569 0.00363699 0.006458607
81006756796301312 588848900987355269 0 0.185552 0.1250409 0.09200394 0.06672893 0.05059853 0.03587499 1.929699 1.27696 0.5291309 0.3962345 0.1080848 0.01113057 0.006116783 0.006008971 0.01139504
81288133148147712 588848900988403917 0 0.0702051 0.1085113 0.0798416 0.05790779 0.04390972 0.03113254 1.248108 0.5444508 0.3099346 0.1210804 0.0505847 0.01373156 0.007024234 0.008123007 0.02687724
82132249520111616 588848900991287449 0 0.082672 0.09626507 0.07083093 0.05137249 0.03895421 0.02761902 0.9214668 0.2933521 0.2890167 -0.001239777 0.02581102 0.007284833 0.007741359 0.0080209 0.02343974
82412354070904832 588848900991942769 0 0.0961418 0.09916739 0.07296643 0.05292134 0.04012865 0.02845171 1.426594 0.6522236 0.3720856 0.2515144 0.06488205 0.01086495 0.008942485 0.009886337 0.02113466
82695482119290880 588848900992335954 0 0.00389257 0.1043355 0.07676908 0.05567934 0.04221996 0.02993448 1.025097 0.3436184 0.1909027 0.1151991 0.01188039 0.003446997 0.003804476 0.00435887 0.008272073
82695483289501696 588848900993122532 0 0.0833795 0.1317345 0.09692901 0.070301 0.05330712 0.03779541 1.872431 0.8563576 0.3748169 0.3050213 0.06348967 0.007397189 0.005530585 0.005862118 0.01166303
77910043437039616 588848901516230686 0 0.0543346 0.2094343 0.1540998 0.111766 0.0847488 0.06008795 1.176119 0.5303993 0.3440857 0.2274494 0.04535136 0.005983507 0.005484303 0.006168753 0.01544012
79034667222695936 588848901519179967 0 0.0396565 0.1939429 0.1427014 0.1034989 0.07848012 0.05564338 1.129595 0.4719772 0.2792206 0.2032776 0.02748637 0.004774417 0.004375155 0.00487969 0.01148286
80725179260469248 588848901523898477 0 0.112863 0.1043295 0.07676461 0.0556761 0.0422175 0.02993274 1.312014 0.7199154 0.4052353 0.2608509 0.05041777 0.008432925 0.006713278 0.007040991 0.01521991
81569564990636032 588848901525864644 0 0.148395 0.1339285 0.09854329 0.07147181 0.05419491 0.03842487 2.143665 1.051014 0.4230022 0.3668156 0.1399858 0.00991376 0.006309306 0.006411405 0.01376802
81569565179379712 588848901525930150 0 0.0890485 0.1439497 0.1059168 0.0768197 0.05825005 0.04130001 1.898008 0.9130344 0.406105 0.304636 0.06301512 0.007956849 0.006180814 0.006349768 0.01083816
81288133999591424 588848901525668007 0 0.114266 0.1103261 0.08117692 0.05887628 0.0446441 0.03165322 1.249943 0.7446632 0.3883038 0.3045254 0.05180437 0.00952927 0.007767862 0.00801529 0.01617713
81850830403141632 588848901527371955 0 0.243814 0.0978497 0.07199688 0.05221814 0.03959544 0.02807366 1.865019 1.391844 0.5181923 0.28755 0.1945148 0.01616935 0.008047107 0.007945952 0.01826032
82412354385477632 588848901528879293 0 0.238021 0.1067679 0.07855879 0.05697739 0.04320423 0.03063234 1.881552 1.216537 0.4710407 0.3237534 0.1493202 0.01295414 0.007324996 0.00718494 0.01655157
82695482563887104 588848901529796777 0 0.0834075 0.1277297 0.09398232 0.06816382 0.05168656 0.03664641 1.420237 0.7473793 0.3526058 0.2510433 0.07821815 0.009694817 0.007602893 0.008338075 0.02048164
82695482899431424 588848901529927752 0 0.0824142 0.129673 0.09541216 0.06920087 0.05247292 0.03720395 1.787052 1.073618 0.4044075 0.3023415 0.1206445 0.0119082 0.007767942 0.007798915 0.01740002
82976922706903040 588848901530058889 0 0.0858277 0.1169834 0.08607528 0.06242897 0.047338 0.03356323 0.9244461 0.4346104 0.2986832 0.1220951 0.03690713 0.007475846 0.007247861 0.008253199 0.0223281
84102689297793024 587722981749948569 0 0.0871337 0.1988345 0.1463005 0.1061094 0.08045951 0.0570468 1.137875 0.5212688 0.3974934 0.1118088 0.04094593 0.02831843 0.008533418 0.02876426 0.01971973
85508603053604864 587722981755060409 0 0.125112 0.209195 0.1539237 0.1116383 0.08465192 0.06001927 1.712938 0.8179789 0.37391 0.2568207 0.03376412 0.005004853 0.00354813 0.003626238 0.007122498
83539863986503680 587722982285508688 0 0.110409 0.1391648 0.1023961 0.07426622 0.05631382 0.0399272 1.689608 0.877306 0.3716164 0.313879 0.1008122 0.01138385 0.007883957 0.007691805 0.01991075
83539863290249216 587722982285902001 0 0.109264 0.1309351 0.09634083 0.06987441 0.05298365 0.03756607 2.078058 1.005913 0.4395618 0.3662109 0.09908389 0.008378253 0.005660369 0.005376673 0.01116045
84102689318764544 587722982286884978 0 0.102747 0.1557382 0.1145907 0.08311072 0.06302034 0.04468221 1.562622 0.8331299 0.3856897 0.294035 0.05100051 0.006468725 0.004844046 0.004895902 0.01109197
85227441492066304 587722982291341564 0 0.116744 0.2773216 0.2040506 0.1479945 0.1122198 0.0795652 1.886091 0.9956741 0.4044704 0.3389988 0.09548749 0.008864567 0.005741595 0.005589487 0.01164424
85508603095547904 587722982291800248 0 0.148427 0.230974 0.1699485 0.1232608 0.09346493 0.0662678 1.97851 1.106083 0.4718208 0.3346815 0.08791415 0.007698845 0.004807568 0.004567663 0.009094656
85508603577892864 587722982291538184 0 0.126441 0.2513148 0.1849151 0.1341158 0.101696 0.07210372 1.402527 0.8369732 0.437418 0.2971954 0.08364248 0.01118384 0.008407118 0.008085183 0.01831895
86071545222397952 587722982292652203 0 0.192373 0.264203 0.1943981 0.1409937 0.1069112 0.07580141 1.776073 1.090736 0.460434 0.3372822 0.1070252 0.01021462 0.006486591 0.005867891 0.01245889
85791546762330112 587722982292455610 0 0.0844402 0.2564123 0.1886657 0.1368361 0.1037587 0.07356621 1.252378 0.6624813 0.3423576 0.2835903 0.03548969 0.005759013 0.004780279 0.005601819 0.01106654
85508602697089024 587722982292062519 0 0.0502604 0.2611879 0.1921796 0.1393847 0.1056912 0.07493636 1.070724 0.3810425 0.2286873 0.1272125 0.05036744 0.008455598 0.009031502 0.01177657 0.02897648
86071544731664384 587722982292848667 0 0.0732635 0.2571352 0.1891976 0.1372219 0.1040512 0.0737736 1.07608 0.5538521 0.3719826 0.1928864 0.05763091 0.009566157 0.008595561 0.008600105 0.02295705
86353122124890112 587722982293963075 0 0.180112 0.19901 0.1464297 0.106203 0.08053053 0.05709715 1.945824 1.239992 0.4886684 0.3312664 0.1522298 0.01386926 0.008931407 0.007860778 0.0159762
86634709253095424 587722982294356252 0 0.138177 0.220109 0.1619541 0.1174627 0.08906838 0.06315059 1.955841 1.1087 0.486208 0.3971577 0.1255977 0.0109174 0.008019445 0.007197767 0.01282426
86634709324398592 587722982294356201 0 0.107168 0.2059766 0.1515556 0.1099208 0.0833496 0.0590959 1.996395 1.000561 0.5344353 0.3624249 0.1466279 0.01098405 0.007392782 0.006585703 0.01404181
86634709039185920 587722982294618279 0 0.149148 0.2101918 0.1546571 0.1121702 0.08505529 0.06030526 2.104973 1.215347 0.5062141 0.3877907 0.1724756 0.01232845 0.007003041 0.006384945 0.01318604
86634708787527680 587722982294683820 0 0.142856 0.2097277 0.1543157 0.1119226 0.08486752 0.06017213 1.967939 1.05138 0.4151344 0.3283043 0.1118615 0.009502606 0.006087479 0.005796835 0.0124359
87760618500653056 587722982297108798 0 0.185843 0.2802961 0.2062392 0.1495819 0.1134234 0.08041861 1.92795 1.15877 0.4923725 0.3206539 0.1827786 0.01438135 0.008258453 0.007671475 0.01668506
87760617271721984 587722982298222616 0 0.0372924 0.3672195 0.2701966 0.1959691 0.1485974 0.1053575 1.143669 0.4306355 0.2362118 0.200449 0.04557766 0.007250522 0.00699417 0.007394232 0.02018415
87760617645015040 587722982297895232 0 0.176443 0.3695123 0.2718836 0.1971927 0.1495252 0.1060153 1.286402 0.8591843 0.4413795 0.2426052 0.08758507 0.01334645 0.009375039 0.00829959 0.01945654
87760617796009984 587722982297764190 0 0.125293 0.3642637 0.2680218 0.1943918 0.1474014 0.1045094 1.038513 0.4913273 0.2948895 0.1285439 0.05281182 0.02686196 0.008705657 0.00898483 0.02456804
87760617825370112 587722982297764204 0 0.14667 0.3635634 0.2675065 0.194018 0.147118 0.1043085 1.964125 1.038006 0.4359665 0.3326693 0.1107915 0.009082986 0.005720215 0.00537574 0.01152433
83539862958899200 587722982822969590 0 0.0515521 0.1620178 0.1192112 0.08646188 0.06556142 0.04648387 1.234491 0.4918652 0.3260899 0.2290535 0.05037187 0.00789654 0.007092413 0.007843109 0.02243358
83821230968274944 587722982823362799 0 0.110394 0.1223551 0.09002773 0.06529562 0.04951169 0.03510441 1.801073 0.9470234 0.3835106 0.2930374 0.05923538 0.0075937 0.005364697 0.005411295 0.01185585
84102688379240448 587722982824542394 0 0.166886 0.1367476 0.1006176 0.07297628 0.0553357 0.0392337 1.198591 0.6838493 0.3523235 0.2271366 0.05836328 0.0106024 0.007753314 0.008493707 0.02321883
84947057927782400 587722982826705109 0 0.0791128 0.2138526 0.1573507 0.1141239 0.08653667 0.06135558 1.579479 0.688282 0.3567448 0.2455921 0.03880025 0.005936195 0.004739713 0.004835424 0.01126012
85791547706048512 587722982828605701 0 0.13853 0.2186609 0.1608886 0.1166899 0.08848238 0.06273511 1.866035 0.9640923 0.3948555 0.3085842 0.1234182 0.0113728 0.007778309 0.008166432 0.01826512
85508603120713728 587722982828802188 0 0.0782667 0.2004517 0.1474904 0.1069724 0.0811139 0.05751077 1.266191 0.6694336 0.347353 0.2151432 0.03877467 0.007237127 0.005703843 0.005918333 0.01420095
86071544727470080 587722982829719806 0 0.129682 0.2065828 0.1520016 0.1102443 0.08359488 0.05926981 1.65432 0.9911766 0.4081497 0.3401642 0.08563682 0.009282818 0.006116958 0.006065853 0.01467583
86353122900836352 587722982830440747 0 0.13668 0.2396438 0.1763276 0.1278875 0.09697323 0.06875523 1.888096 1.024176 0.4282665 0.3667068 0.08661424 0.009608414 0.006213801 0.006343722 0.01307358
87480538247462912 587722982834569507 0 0.0901012 0.3144895 0.2313984 0.1678294 0.1272599 0.09022889 1.910418 0.8456383 0.3957291 0.2409077 0.07625648 0.007980353 0.005753054 0.005726475 0.01331869
83821231454814208 587722983359774882 0 0.111348 0.1371083 0.100883 0.07316875 0.05548165 0.03933718 1.901167 0.9413204 0.3775921 0.2736988 0.06770295 0.007411425 0.005404606 0.005469473 0.01338429
84382944956776448 587722983361610010 0 0.101005 0.1515755 0.1115278 0.08088928 0.06133589 0.04348791 1.394341 0.7141132 0.3658695 0.1925383 0.04636571 0.006125254 0.004945053 0.005293408 0.01756776
83821232968957952 587722983360757805 0 0.177946 0.1222066 0.08991848 0.06521638 0.04945161 0.03506181 2.144043 1.078693 0.4656372 0.2375164 0.1960967 0.01354704 0.008189064 0.008090014 0.02632304
84665586818220032 587722983362986219 0 0.0235651 0.1940299 0.1427653 0.1035453 0.07851528 0.05566831 1.2115 0.402895 0.2157364 0.07001305 0.06422882 0.007924933 0.008069604 0.01088336 0.03936623
85227443056541696 587722983364493347 0 0.165446 0.2257843 0.1661299 0.1204913 0.0913649 0.06477885 1.077894 0.588623 0.3440895 0.1548615 0.03921595 0.007396528 0.006322206 0.006586364 0.02064083
85791549203415040 587722983366328513 0 0.0789041 0.1700295 0.1251061 0.09073735 0.06880338 0.04878246 1.3134 0.650341 0.4060078 0.2951431 0.04071603 0.006404595 0.005850475 0.006012345 0.01505742
86071544651972608 587722983366721774 0 0.055224 0.1719287 0.1265035 0.0917509 0.06957193 0.04932736 1.875019 0.8592358 0.424798 0.2896643 0.03365494 0.00446987 0.003692725 0.00342663 0.007742351
86353124427563008 587722983367508268 0 0.154927 0.2047119 0.1506251 0.1092459 0.08283784 0.05873306 1.93137 1.101366 0.4572792 0.3056011 0.1073008 0.009566736 0.006116196 0.005967427 0.01517342
87199082426138624 587722983369801915 0 0.0349151 0.2311751 0.1700965 0.1233681 0.09354633 0.06632552 1.785069 0.7959766 0.3681259 0.2976599 0.02229181 0.003845914 0.003473414 0.00333158 0.00600718
88323603895943168 587722983373406487 0 0.114247 0.3760951 0.2767272 0.2007056 0.152189 0.1079039 1.199215 0.5298214 0.2885513 0.167326 0.07026318 0.009527058 0.008700007 0.009440376 0.04046287
88886509544931328 587722983374586021 0 0.0920105 0.4342025 0.319482 0.231715 0.1757025 0.1245752 1.010683 0.421957 0.3633194 0.08567429 0.0571906 0.01132038 0.01079065 0.01080273 0.03530094
84665588533690368 587722983899463878 0 0.180326 0.1550188 0.1140614 0.08272681 0.06272924 0.04447581 1.867409 1.099926 0.4368019 0.3118324 0.0979687 0.01052891 0.006438858 0.006702939 0.01364796
84947059005718528 587722983900315811 0 0.104158 0.1865293 0.1372465 0.09954262 0.07548016 0.05351637 1.139977 0.4741669 0.2399597 0.1356716 0.04599715 0.008230857 0.007580453 0.009343929 0.02449236
84947059311902720 587722983900577954 0 0.146246 0.1830136 0.1346597 0.09766643 0.0740575 0.05250769 2.205202 1.134176 0.4527512 0.3446293 0.1475701 0.01120243 0.006602579 0.006814516 0.01357019
85508604613885952 587722983902347497 0 0.143991 0.1997134 0.1469472 0.1065784 0.08081516 0.05729895 1.880043 1.026489 0.386961 0.3081226 0.0571273 0.006233479 0.004165648 0.004373365 0.008376231
86071545755074560 587722983903461640 0 0.133377 0.1553431 0.1143 0.08289988 0.06286047 0.04456886 1.726467 1.06378 0.3881531 0.3296642 0.0772255 0.008709488 0.005746176 0.006001334 0.01176095
85791548507160576 587722983902871802 0 0.0656304 0.1906489 0.1402776 0.101741 0.07714715 0.05469829 1.574745 0.8062363 0.4118042 0.3724728 0.07164022 0.008943639 0.006867084 0.007641109 0.01485653
86071546140950528 587722983903789074 0 0.125609 0.1752747 0.1289654 0.09353649 0.07092588 0.05028734 1.226946 0.6633091 0.3965549 0.2374649 0.03941534 0.006782766 0.005630245 0.005916592 0.01326303
